coder,sheet,study_id,construct_1,construct_2,pair,r_value,original_beta,r_source,source_location,flag,notes,sample_size
R1,CORRELATIONS,S192,BI,FC,BI-FC,0.34,0.29,beta_converted,Table 5,,,693.0
R1,CORRELATIONS,S192,BI,PE,BI-PE,0.14,0.09,beta_converted,Table 5,,,693.0
R1,CORRELATIONS,S192,BI,SI,BI-SI,0.37,0.32,beta_converted,Table 5,,,693.0
R1,CORRELATIONS,S192,BI,UB,BI-UB,0.32,0.27,beta_converted,Table 5,,,693.0
R1,CORRELATIONS,S006,BI,EE,BI-EE,0.367,,direct,Table 6,,,1167.0
R1,CORRELATIONS,S006,BI,FC,BI-FC,0.22,,direct,Table 6,,,1167.0
R1,CORRELATIONS,S006,BI,PE,BI-PE,0.626,,direct,Table 6,,,1167.0
R1,CORRELATIONS,S006,BI,SI,BI-SI,0.421,,direct,Table 6,,,1167.0
R1,CORRELATIONS,S006,BI,UB,BI-UB,0.596,,direct,Table 6,,,1167.0
R1,CORRELATIONS,S006,EE,FC,EE-FC,0.333,,direct,Table 6,,,1167.0
R1,CORRELATIONS,S006,EE,PE,EE-PE,0.334,,direct,Table 6,,,1167.0
R1,CORRELATIONS,S006,EE,SI,EE-SI,0.377,,direct,Table 6,,,1167.0
R1,CORRELATIONS,S006,EE,UB,EE-UB,0.307,,direct,Table 6,,,1167.0
R1,CORRELATIONS,S006,FC,PE,FC-PE,0.134,,direct,Table 6,,,1167.0
R1,CORRELATIONS,S006,FC,SI,FC-SI,-0.029,,direct,Table 6,,,1167.0
R1,CORRELATIONS,S006,FC,UB,FC-UB,0.402,,direct,Table 6,,,1167.0
R1,CORRELATIONS,S006,PE,SI,PE-SI,0.403,,direct,Table 6,,,1167.0
R1,CORRELATIONS,S006,PE,UB,PE-UB,0.469,,direct,Table 6,,,1167.0
R1,CORRELATIONS,S006,SI,UB,SI-UB,0.334,,direct,Table 6,,,1167.0
R1,CORRELATIONS,S003,EE,FC,EE-FC,0.271,,direct,Table 5,,,195.0
R1,CORRELATIONS,S003,EE,PE,EE-PE,0.496,,direct,Table 5,,,195.0
R1,CORRELATIONS,S003,EE,SI,EE-SI,0.414,,direct,Table 5,,,195.0
R1,CORRELATIONS,S003,EE,UB,EE-UB,0.241,,direct,Table 5,,,195.0
R1,CORRELATIONS,S003,FC,PE,FC-PE,0.448,,direct,Table 5,,,195.0
R1,CORRELATIONS,S003,FC,SI,FC-SI,0.565,,direct,Table 5,,,195.0
R1,CORRELATIONS,S003,FC,UB,FC-UB,0.609,,direct,Table 5,,,195.0
R1,CORRELATIONS,S003,PE,SI,PE-SI,0.644,,direct,Table 5,,,195.0
R1,CORRELATIONS,S003,PE,UB,PE-UB,0.726,,direct,Table 5,,,195.0
R1,CORRELATIONS,S003,SI,UB,SI-UB,0.73,,direct,Table 5,,,195.0
R1,CORRELATIONS,S037,BI,EE,BI-EE,0.601,,direct,Table 4,,,635.0
R1,CORRELATIONS,S037,BI,PE,BI-PE,0.692,,direct,Table 4,,,635.0
R1,CORRELATIONS,S037,BI,SI,BI-SI,0.528,,direct,Table 4,,,635.0
R1,CORRELATIONS,S037,BI,TRU,BI-TRU,0.72,,direct,Table 4,,,635.0
R1,CORRELATIONS,S037,EE,PE,EE-PE,0.664,,direct,Table 4,,,635.0
R1,CORRELATIONS,S037,EE,SI,EE-SI,0.542,,direct,Table 4,,,635.0
R1,CORRELATIONS,S037,EE,TRU,EE-TRU,0.539,,direct,Table 4,,,635.0
R1,CORRELATIONS,S037,PE,SI,PE-SI,0.542,,direct,Table 4,,,635.0
R1,CORRELATIONS,S037,PE,TRU,PE-TRU,0.601,,direct,Table 4,,,635.0
R1,CORRELATIONS,S037,SI,TRU,SI-TRU,0.519,,direct,Table 4,,,635.0
R1,CORRELATIONS,S112,BI,EE,BI-EE,0.16,0.108,beta_converted,Table 9,,,500.0
R1,CORRELATIONS,S112,BI,FC,BI-FC,0.16,0.111,beta_converted,Table 9,,,500.0
R1,CORRELATIONS,S112,BI,PE,BI-PE,0.23,0.177,beta_converted,Table 9,,,500.0
R1,CORRELATIONS,S112,BI,SI,BI-SI,0.29,0.238,beta_converted,Table 9,,,500.0
R1,CORRELATIONS,S112,EE,FC,EE-FC,0.43,0.377,beta_converted,Table 9,,,500.0
R1,CORRELATIONS,S112,EE,PE,EE-PE,0.3,0.247,beta_converted,Table 9,,,500.0
R1,CORRELATIONS,S112,PE,SI,PE-SI,0.27,0.22,beta_converted,Table 9,,,500.0
R1,CORRELATIONS,S040,BI,EE,BI-EE,0.59,,direct,Table 6,,,290.0
R1,CORRELATIONS,S040,BI,PE,BI-PE,0.55,,direct,Table 6,,,290.0
R1,CORRELATIONS,S040,BI,TRU,BI-TRU,0.84,,direct,Table 6,,,290.0
R1,CORRELATIONS,S040,EE,PE,EE-PE,0.48,,direct,Table 6,,,290.0
R1,CORRELATIONS,S040,EE,TRU,EE-TRU,0.65,,direct,Table 6,,,290.0
R1,CORRELATIONS,S040,PE,TRU,PE-TRU,0.59,,direct,Table 6,,,290.0
R1,CORRELATIONS,S116,BI,EE,BI-EE,0.35,,direct,Table 5,,,8496.0
R1,CORRELATIONS,S116,BI,FC,BI-FC,0.37,,direct,Table 5,,,8496.0
R1,CORRELATIONS,S116,BI,PE,BI-PE,0.43,,direct,Table 5,,,8496.0
R1,CORRELATIONS,S116,BI,SI,BI-SI,0.32,,direct,Table 5,,,8496.0
R1,CORRELATIONS,S116,BI,UB,BI-UB,0.66,,direct,Table 5,,,8496.0
R1,CORRELATIONS,S116,EE,FC,EE-FC,0.57,,direct,Table 5,,,8496.0
R1,CORRELATIONS,S116,EE,PE,EE-PE,0.61,,direct,Table 5,,,8496.0
R1,CORRELATIONS,S116,EE,SI,EE-SI,0.28,,direct,Table 5,,,8496.0
R1,CORRELATIONS,S116,EE,UB,EE-UB,0.4,,direct,Table 5,,,8496.0
R1,CORRELATIONS,S116,FC,PE,FC-PE,0.49,,direct,Table 5,,,8496.0
R1,CORRELATIONS,S116,FC,SI,FC-SI,0.29,,direct,Table 5,,,8496.0
R1,CORRELATIONS,S116,FC,UB,FC-UB,0.5,,direct,Table 5,,,8496.0
R1,CORRELATIONS,S116,PE,SI,PE-SI,0.22,,direct,Table 5,,,8496.0
R1,CORRELATIONS,S116,PE,UB,PE-UB,0.41,,direct,Table 5,,,8496.0
R1,CORRELATIONS,S116,SI,UB,SI-UB,0.32,,direct,Table 5,,,8496.0
R1,CORRELATIONS,S172,BI,EE,BI-EE,0.889,,direct,Table 4,,,330.0
R1,CORRELATIONS,S172,BI,PE,BI-PE,0.779,,direct,Table 4,,,330.0
R1,CORRELATIONS,S172,BI,UB,BI-UB,0.881,,direct,Table 4,,,330.0
R1,CORRELATIONS,S172,EE,PE,EE-PE,0.692,,direct,Table 4,,,330.0
R1,CORRELATIONS,S172,EE,UB,EE-UB,0.878,,direct,Table 4,,,330.0
R1,CORRELATIONS,S172,PE,UB,PE-UB,0.787,,direct,Table 4,,,330.0
R1,CORRELATIONS,S159,BI,EE,BI-EE,0.103,,direct,Table 5,,,483.0
R1,CORRELATIONS,S159,BI,PE,BI-PE,0.127,,direct,Table 5,,,483.0
R1,CORRELATIONS,S159,BI,SI,BI-SI,0.053,,direct,Table 5,,,483.0
R1,CORRELATIONS,S159,BI,TRU,BI-TRU,0.137,,direct,Table 5,,,483.0
R1,CORRELATIONS,S159,EE,PE,EE-PE,0.139,,direct,Table 5,,,483.0
R1,CORRELATIONS,S159,EE,SI,EE-SI,0.02,,direct,Table 5,,,483.0
R1,CORRELATIONS,S159,EE,TRU,EE-TRU,0.087,,direct,Table 5,,,483.0
R1,CORRELATIONS,S159,PE,SI,PE-SI,0.154,,direct,Table 5,,,483.0
R1,CORRELATIONS,S159,PE,TRU,PE-TRU,0.008,,direct,Table 5,,,483.0
R1,CORRELATIONS,S159,SI,TRU,SI-TRU,0.037,,direct,Table 5,,,483.0
R1,CORRELATIONS,S134,BI,EE,BI-EE,0.1,0.045,beta_converted,Tables 8-9,,,506.0
R1,CORRELATIONS,S134,BI,FC,BI-FC,0.07,0.024,beta_converted,Tables 8-9,,,506.0
R1,CORRELATIONS,S134,BI,PE,BI-PE,0.44,0.388,beta_converted,Tables 8-9,,,506.0
R1,CORRELATIONS,S134,BI,SI,BI-SI,0.08,0.029,beta_converted,Tables 8-9,,,506.0
R1,CORRELATIONS,S134,BI,UB,BI-UB,0.44,0.39,beta_converted,Tables 8-9,,,506.0
R1,CORRELATIONS,S134,FC,UB,FC-UB,0.17,0.118,beta_converted,Tables 8-9,,,506.0
R1,CORRELATIONS,S082,BI,EE,BI-EE,0.61,,direct,Table 4,,,308.0
R1,CORRELATIONS,S082,BI,FC,BI-FC,0.58,,direct,Table 4,,,308.0
R1,CORRELATIONS,S082,BI,PE,BI-PE,0.73,,direct,Table 4,,,308.0
R1,CORRELATIONS,S082,BI,SI,BI-SI,0.3,,direct,Table 4,,,308.0
R1,CORRELATIONS,S082,EE,FC,EE-FC,0.68,,direct,Table 4,,,308.0
R1,CORRELATIONS,S082,EE,PE,EE-PE,0.74,,direct,Table 4,,,308.0
R1,CORRELATIONS,S082,EE,SI,EE-SI,0.22,,direct,Table 4,,,308.0
R1,CORRELATIONS,S082,FC,PE,FC-PE,0.56,,direct,Table 4,,,308.0
R1,CORRELATIONS,S082,FC,SI,FC-SI,0.33,,direct,Table 4,,,308.0
R1,CORRELATIONS,S082,PE,SI,PE-SI,0.26,,direct,Table 4,,,308.0
R1,CORRELATIONS,S182,BI,EE,BI-EE,0.5,,direct,Table 4,,,380.0
R1,CORRELATIONS,S182,BI,FC,BI-FC,0.56,,direct,Table 4,,,380.0
R1,CORRELATIONS,S182,BI,PE,BI-PE,0.601,,direct,Table 4,,,380.0
R1,CORRELATIONS,S182,BI,SI,BI-SI,0.64,,direct,Table 4,,,380.0
R1,CORRELATIONS,S182,EE,FC,EE-FC,0.657,,direct,Table 4,,,380.0
R1,CORRELATIONS,S182,EE,PE,EE-PE,0.54,,direct,Table 4,,,380.0
R1,CORRELATIONS,S182,EE,SI,EE-SI,0.505,,direct,Table 4,,,380.0
R1,CORRELATIONS,S182,FC,PE,FC-PE,0.522,,direct,Table 4,,,380.0
R1,CORRELATIONS,S182,FC,SI,FC-SI,0.617,,direct,Table 4,,,380.0
R1,CORRELATIONS,S182,PE,SI,PE-SI,0.562,,direct,Table 4,,,380.0
R1,CORRELATIONS,S199,BI,EE,BI-EE,0.207,,direct,Table 4,,,197.0
R1,CORRELATIONS,S199,BI,FC,BI-FC,0.388,,direct,Table 4,,,197.0
R1,CORRELATIONS,S199,BI,PE,BI-PE,0.703,,direct,Table 4,,,197.0
R1,CORRELATIONS,S199,BI,SI,BI-SI,0.559,,direct,Table 4,,,197.0
R1,CORRELATIONS,S199,BI,UB,BI-UB,0.738,,direct,Table 4,,,197.0
R1,CORRELATIONS,S199,EE,FC,EE-FC,0.462,,direct,Table 4,,,197.0
R1,CORRELATIONS,S199,EE,PE,EE-PE,0.45,,direct,Table 4,,,197.0
R1,CORRELATIONS,S199,EE,SI,EE-SI,0.044,,direct,Table 4,,,197.0
R1,CORRELATIONS,S199,EE,UB,EE-UB,0.179,,direct,Table 4,,,197.0
R1,CORRELATIONS,S199,FC,PE,FC-PE,0.502,,direct,Table 4,,,197.0
R1,CORRELATIONS,S199,FC,SI,FC-SI,0.352,,direct,Table 4,,,197.0
R1,CORRELATIONS,S199,FC,UB,FC-UB,0.434,,direct,Table 4,,,197.0
R1,CORRELATIONS,S199,PE,SI,PE-SI,0.489,,direct,Table 4,,,197.0
R1,CORRELATIONS,S199,PE,UB,PE-UB,0.614,,direct,Table 4,,,197.0
R1,CORRELATIONS,S199,SI,UB,SI-UB,0.498,,direct,Table 4,,,197.0
R1,CORRELATIONS,S122,BI,EE,BI-EE,0.806,,direct,Table 5,,,842.0
R1,CORRELATIONS,S122,BI,FC,BI-FC,0.722,,direct,Table 5,,,842.0
R1,CORRELATIONS,S122,BI,PE,BI-PE,0.746,,direct,Table 5,,,842.0
R1,CORRELATIONS,S122,BI,SI,BI-SI,0.56,,direct,Table 5,,,842.0
R1,CORRELATIONS,S122,EE,FC,EE-FC,0.717,,direct,Table 5,,,842.0
R1,CORRELATIONS,S122,EE,PE,EE-PE,0.687,,direct,Table 5,,,842.0
R1,CORRELATIONS,S122,EE,SI,EE-SI,0.577,,direct,Table 5,,,842.0
R1,CORRELATIONS,S122,FC,PE,FC-PE,0.708,,direct,Table 5,,,842.0
R1,CORRELATIONS,S122,FC,SI,FC-SI,0.728,,direct,Table 5,,,842.0
R1,CORRELATIONS,S122,PE,SI,PE-SI,0.594,,direct,Table 5,,,842.0
R1,CORRELATIONS,S062,ATT,EE,ATT-EE,0.208,,direct,Table 3,,,729.0
R1,CORRELATIONS,S062,ATT,PE,ATT-PE,0.179,,direct,Table 3,,,729.0
R1,CORRELATIONS,S062,ATT,UB,ATT-UB,0.322,,direct,Table 3,,,729.0
R1,CORRELATIONS,S062,EE,PE,EE-PE,0.167,,direct,Table 3,,,729.0
R1,CORRELATIONS,S062,EE,UB,EE-UB,0.494,,direct,Table 3,,,729.0
R1,CORRELATIONS,S062,PE,UB,PE-UB,0.554,,direct,Table 3,,,729.0
R1,CORRELATIONS,S129,BI,EE,BI-EE,0.29,0.243,beta_converted,Table 5,,,300.0
R1,CORRELATIONS,S129,BI,PE,BI-PE,0.5,0.446,beta_converted,Table 5,,,300.0
R1,CORRELATIONS,S129,BI,SI,BI-SI,-0.14,-0.087,beta_converted,Table 5,,,300.0
R1,CORRELATIONS,S129,BI,UB,BI-UB,0.46,0.406,beta_converted,Table 5,,,300.0
R1,CORRELATIONS,S129,EE,FC,EE-FC,0.28,0.225,beta_converted,Table 5,,,300.0
R1,CORRELATIONS,S129,EE,PE,EE-PE,0.52,0.467,beta_converted,Table 5,,,300.0
R1,CORRELATIONS,S129,EE,SI,EE-SI,-0.11,-0.064,beta_converted,Table 5,,,300.0
R1,CORRELATIONS,S129,EE,TRU,EE-TRU,0.4,0.354,beta_converted,Table 5,,,300.0
R1,CORRELATIONS,S129,PE,SI,PE-SI,0.42,0.369,beta_converted,Table 5,,,300.0
R1,CORRELATIONS,S205,BI,EE,BI-EE,0.539,,direct,Table 4,,,136.0
R1,CORRELATIONS,S205,BI,FC,BI-FC,0.623,,direct,Table 4,,,136.0
R1,CORRELATIONS,S205,BI,PE,BI-PE,0.729,,direct,Table 4,,,136.0
R1,CORRELATIONS,S205,BI,SI,BI-SI,0.55,,direct,Table 4,,,136.0
R1,CORRELATIONS,S205,EE,FC,EE-FC,0.822,,direct,Table 4,,,136.0
R1,CORRELATIONS,S205,EE,PE,EE-PE,0.463,,direct,Table 4,,,136.0
R1,CORRELATIONS,S205,EE,SI,EE-SI,0.442,,direct,Table 4,,,136.0
R1,CORRELATIONS,S205,FC,PE,FC-PE,0.465,,direct,Table 4,,,136.0
R1,CORRELATIONS,S205,FC,SI,FC-SI,0.531,,direct,Table 4,,,136.0
R1,CORRELATIONS,S205,PE,SI,PE-SI,0.541,,direct,Table 4,,,136.0
R1,CORRELATIONS,S126,BI,EE,BI-EE,0.58,,direct,Table 5,,,194.0
R1,CORRELATIONS,S126,BI,FC,BI-FC,0.511,,direct,Table 5,,,194.0
R1,CORRELATIONS,S126,BI,PE,BI-PE,0.757,,direct,Table 5,,,194.0
R1,CORRELATIONS,S126,BI,SI,BI-SI,0.483,,direct,Table 5,,,194.0
R1,CORRELATIONS,S126,BI,UB,BI-UB,0.613,,direct,Table 5,,,194.0
R1,CORRELATIONS,S126,EE,FC,EE-FC,0.662,,direct,Table 5,,,194.0
R1,CORRELATIONS,S126,EE,PE,EE-PE,0.55,,direct,Table 5,,,194.0
R1,CORRELATIONS,S126,EE,SI,EE-SI,0.381,,direct,Table 5,,,194.0
R1,CORRELATIONS,S126,EE,UB,EE-UB,0.498,,direct,Table 5,,,194.0
R1,CORRELATIONS,S126,FC,PE,FC-PE,0.543,,direct,Table 5,,,194.0
R1,CORRELATIONS,S126,FC,SI,FC-SI,0.283,,direct,Table 5,,,194.0
R1,CORRELATIONS,S126,FC,UB,FC-UB,0.432,,direct,Table 5,,,194.0
R1,CORRELATIONS,S126,PE,SI,PE-SI,0.584,,direct,Table 5,,,194.0
R1,CORRELATIONS,S126,PE,UB,PE-UB,0.534,,direct,Table 5,,,194.0
R1,CORRELATIONS,S126,SI,UB,SI-UB,0.359,,direct,Table 5,,,194.0
R1,CORRELATIONS,S115,ATT,BI,ATT-BI,0.78,,direct,Figure 2 / results text,,,112.0
R1,CORRELATIONS,S115,BI,EE,BI-EE,0.68,,direct,Figure 2 / results text,,,112.0
R1,CORRELATIONS,S115,BI,PE,BI-PE,0.62,,direct,Figure 2 / results text,,,112.0
R1,CORRELATIONS,S029,BI,EE,BI-EE,0.488,,direct,Table 3,,,411.0
R1,CORRELATIONS,S029,BI,PE,BI-PE,0.665,,direct,Table 3,,,411.0
R1,CORRELATIONS,S029,BI,SI,BI-SI,0.435,,direct,Table 3,,,411.0
R1,CORRELATIONS,S029,BI,TRU,BI-TRU,0.284,,direct,Table 3,,,411.0
R1,CORRELATIONS,S029,EE,PE,EE-PE,0.706,,direct,Table 3,,,411.0
R1,CORRELATIONS,S029,EE,SI,EE-SI,0.335,,direct,Table 3,,,411.0
R1,CORRELATIONS,S029,EE,TRU,EE-TRU,0.247,,direct,Table 3,,,411.0
R1,CORRELATIONS,S029,PE,SI,PE-SI,0.472,,direct,Table 3,,,411.0
R1,CORRELATIONS,S029,PE,TRU,PE-TRU,0.301,,direct,Table 3,,,411.0
R1,CORRELATIONS,S029,SI,TRU,SI-TRU,0.281,,direct,Table 3,,,411.0
R1,CORRELATIONS,S139,BI,EE,BI-EE,0.578,,direct,Table 4,,,435.0
R1,CORRELATIONS,S139,BI,PE,BI-PE,0.356,,direct,Table 4,,,435.0
R1,CORRELATIONS,S139,BI,TRU,BI-TRU,0.515,,direct,Table 4,,,435.0
R1,CORRELATIONS,S139,EE,PE,EE-PE,0.433,,direct,Table 4,,,435.0
R1,CORRELATIONS,S139,EE,TRU,EE-TRU,0.454,,direct,Table 4,,,435.0
R1,CORRELATIONS,S139,PE,TRU,PE-TRU,0.377,,direct,Table 4,,,435.0
R1,CORRELATIONS,S014,PE,UB,PE-UB,0.31,0.262,beta_converted_sensitivity,Table 4,Y,Freeze 2026-06-05: sensitivity-only indirect path via perceived risk; exclude from primary direct-r.,750.0
R1,CORRELATIONS,S014,SI,UB,SI-UB,0.3,0.247,beta_converted_sensitivity,Table 4,Y,Freeze 2026-06-05: sensitivity-only indirect path via perceived risk; exclude from primary direct-r.,750.0
R1,CORRELATIONS,S036,ANX,BI,ANX-BI,-0.336,,direct,Table 4,,,480.0
R1,CORRELATIONS,S036,ANX,EE,ANX-EE,-0.321,,direct,Table 4,,,480.0
R1,CORRELATIONS,S036,ANX,PE,ANX-PE,-0.366,,direct,Table 4,,,480.0
R1,CORRELATIONS,S036,ANX,SE,ANX-SE,-0.318,,direct,Table 4,,,480.0
R1,CORRELATIONS,S036,ANX,SI,ANX-SI,-0.374,,direct,Table 4,,,480.0
R1,CORRELATIONS,S036,ANX,TRU,ANX-TRU,-0.26,,direct,Table 4,,,480.0
R1,CORRELATIONS,S036,BI,EE,BI-EE,0.689,,direct,Table 4,,,480.0
R1,CORRELATIONS,S036,BI,PE,BI-PE,0.678,,direct,Table 4,,,480.0
R1,CORRELATIONS,S036,BI,SE,BI-SE,0.586,,direct,Table 4,,,480.0
R1,CORRELATIONS,S036,BI,SI,BI-SI,0.511,,direct,Table 4,,,480.0
R1,CORRELATIONS,S036,BI,TRU,BI-TRU,0.535,,direct,Table 4,,,480.0
R1,CORRELATIONS,S036,EE,PE,EE-PE,0.566,,direct,Table 4,,,480.0
R1,CORRELATIONS,S036,EE,SE,EE-SE,0.46,,direct,Table 4,,,480.0
R1,CORRELATIONS,S036,EE,SI,EE-SI,0.427,,direct,Table 4,,,480.0
R1,CORRELATIONS,S036,EE,TRU,EE-TRU,0.419,,direct,Table 4,,,480.0
R1,CORRELATIONS,S036,PE,SE,PE-SE,0.377,,direct,Table 4,,,480.0
R1,CORRELATIONS,S036,PE,SI,PE-SI,0.535,,direct,Table 4,,,480.0
R1,CORRELATIONS,S036,PE,TRU,PE-TRU,0.537,,direct,Table 4,,,480.0
R1,CORRELATIONS,S036,SE,SI,SE-SI,0.51,,direct,Table 4,,,480.0
R1,CORRELATIONS,S036,SE,TRU,SE-TRU,0.333,,direct,Table 4,,,480.0
R1,CORRELATIONS,S036,SI,TRU,SI-TRU,0.43,,direct,Table 4,,,480.0
R1,CORRELATIONS,S061,BI,EE,BI-EE,0.103,,direct,Table 5,,,473.0
R1,CORRELATIONS,S061,BI,FC,BI-FC,-0.1,-0.047,beta_converted,Table 6,,,473.0
R1,CORRELATIONS,S061,BI,PE,BI-PE,0.127,,direct,Table 5,,,473.0
R1,CORRELATIONS,S061,BI,SI,BI-SI,0.053,,direct,Table 5,,,473.0
R1,CORRELATIONS,S061,EE,PE,EE-PE,0.139,,direct,Table 5,,,473.0
R1,CORRELATIONS,S061,EE,SI,EE-SI,0.02,,direct,Table 5,,,473.0
R1,CORRELATIONS,S061,PE,SI,PE-SI,0.154,,direct,Table 5,,,473.0
R1,CORRELATIONS,S203,BI,EE,BI-EE,0.363,,direct,Table 8,,,251.0
R1,CORRELATIONS,S203,BI,PE,BI-PE,0.409,,direct,Table 8,,,251.0
R1,CORRELATIONS,S203,BI,SE,BI-SE,0.349,,direct,Table 8,,,251.0
R1,CORRELATIONS,S203,BI,TRU,BI-TRU,0.342,,direct,Table 8,,,251.0
R1,CORRELATIONS,S203,EE,PE,EE-PE,0.367,,direct,Table 8,,,251.0
R1,CORRELATIONS,S203,EE,SE,EE-SE,0.549,,direct,Table 8,,,251.0
R1,CORRELATIONS,S203,EE,TRU,EE-TRU,0.42,,direct,Table 8,,,251.0
R1,CORRELATIONS,S203,PE,SE,PE-SE,0.309,,direct,Table 8,,,251.0
R1,CORRELATIONS,S203,PE,TRU,PE-TRU,0.437,,direct,Table 8,,,251.0
R1,CORRELATIONS,S203,SE,TRU,SE-TRU,0.431,,direct,Table 8,,,251.0
R1,CORRELATIONS,S179,BI,EE,BI-EE,0.19,0.14,beta_converted,Figure 2,,,928.0
R1,CORRELATIONS,S179,BI,PE,BI-PE,0.46,0.413,beta_converted,Figure 2,,,928.0
R1,CORRELATIONS,S179,BI,SI,BI-SI,0.33,0.278,beta_converted,Figure 2,,,928.0
R1,CORRELATIONS,S179,BI,UB,BI-UB,0.55,0.497,beta_converted,Figure 2,,,928.0
R1,CORRELATIONS,S179,FC,UB,FC-UB,0.24,0.186,beta_converted,Figure 2,,,928.0
R1,CORRELATIONS,S138,ATT,BI,ATT-BI,0.766,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,ATT,EE,ATT-EE,0.707,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,ATT,PE,ATT-PE,0.735,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,ATT,SE,ATT-SE,0.534,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,ATT,SI,ATT-SI,0.557,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,ATT,TRU,ATT-TRU,0.687,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,ATT,UB,ATT-UB,0.552,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,BI,EE,BI-EE,0.686,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,BI,PE,BI-PE,0.733,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,BI,SE,BI-SE,0.469,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,BI,SI,BI-SI,0.561,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,BI,TRU,BI-TRU,0.763,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,BI,UB,BI-UB,0.602,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,EE,PE,EE-PE,0.73,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,EE,SE,EE-SE,0.662,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,EE,SI,EE-SI,0.57,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,EE,TRU,EE-TRU,0.719,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,EE,UB,EE-UB,0.582,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,PE,SE,PE-SE,0.584,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,PE,SI,PE-SI,0.516,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,PE,TRU,PE-TRU,0.681,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,PE,UB,PE-UB,0.592,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,SE,SI,SE-SI,0.593,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,SE,TRU,SE-TRU,0.521,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,SE,UB,SE-UB,0.524,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,SI,TRU,SI-TRU,0.572,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,SI,UB,SI-UB,0.403,,direct,Table 5,,,200.0
R1,CORRELATIONS,S138,TRU,UB,TRU-UB,0.597,,direct,Table 5,,,200.0
R1,CORRELATIONS,S128,BI,EE,BI-EE,0.829,,direct,Table 3,,,395.0
R1,CORRELATIONS,S128,BI,FC,BI-FC,-0.216,,direct,Table 3,,,395.0
R1,CORRELATIONS,S128,BI,PE,BI-PE,0.124,,direct,Table 3,,,395.0
R1,CORRELATIONS,S128,BI,SI,BI-SI,0.357,,direct,Table 3,,,395.0
R1,CORRELATIONS,S128,BI,UB,BI-UB,0.432,,direct,Table 3,,,395.0
R1,CORRELATIONS,S128,EE,FC,EE-FC,-0.121,,direct,Table 3,,,395.0
R1,CORRELATIONS,S128,EE,PE,EE-PE,0.007,,direct,Table 3,,,395.0
R1,CORRELATIONS,S128,EE,SI,EE-SI,0.374,,direct,Table 3,,,395.0
R1,CORRELATIONS,S128,EE,UB,EE-UB,0.378,,direct,Table 3,,,395.0
R1,CORRELATIONS,S128,FC,PE,FC-PE,-0.065,,direct,Table 3,,,395.0
R1,CORRELATIONS,S128,FC,SI,FC-SI,-0.063,,direct,Table 3,,,395.0
R1,CORRELATIONS,S128,FC,UB,FC-UB,-0.101,,direct,Table 3,,,395.0
R1,CORRELATIONS,S128,PE,SI,PE-SI,-0.22,,direct,Table 3,,,395.0
R1,CORRELATIONS,S128,PE,UB,PE-UB,0.074,,direct,Table 3,,,395.0
R1,CORRELATIONS,S128,SI,UB,SI-UB,0.385,,direct,Table 3,,,395.0
R1,CORRELATIONS,S152,ATT,BI,ATT-BI,0.21,0.156,beta_converted,Table 3,,,604.0
R1,CORRELATIONS,S152,BI,PE,BI-PE,0.11,0.057,beta_converted,Table 3,,,604.0
R1,CORRELATIONS,S152,BI,SE,BI-SE,0.16,0.107,beta_converted,Table 3,,,604.0
R1,CORRELATIONS,S113,BI,EE,BI-EE,0.45,0.398,beta_converted,Table 7,,Structural path PEU -> IU; direct HTMT association also reported in Table 5.,118.0
R1,CORRELATIONS,S113,BI,PE,BI-PE,0.53,0.484,beta_converted,Table 7,,Structural path PU -> IU; direct HTMT association also reported in Table 5.,118.0
R1,CORRELATIONS,S113,BI,SE,BI-SE,0.7,,direct,Table 5,,HTMT value used as the only reported interconstruct association.,118.0
R1,CORRELATIONS,S113,EE,PE,EE-PE,0.78,,direct,Table 5,,HTMT value used as the only reported interconstruct association.,118.0
R1,CORRELATIONS,S113,EE,SE,EE-SE,0.76,,direct,Table 5,,HTMT value used as the only reported interconstruct association.,118.0
