coder,sheet,study_id,construct_1,construct_2,pair,r_value,original_beta,r_source,source_location,flag,notes,sample_size
R2,CORRELATIONS,S151,SE,SI,SE-SI,,,,,,,295.0
R2,CORRELATIONS,S151,SE,TRU,SE-TRU,,,,,,,295.0
R2,CORRELATIONS,S151,SE,UB,SE-UB,,0.561,direct,Table 2,,,295.0
R2,CORRELATIONS,S151,SI,TRU,SI-TRU,,,,,,,295.0
R2,CORRELATIONS,S151,SI,UB,SI-UB,,,,,,,295.0
R2,CORRELATIONS,S151,TRU,UB,TRU-UB,,,,,,,295.0
R2,CORRELATIONS,S087,ANX,ATT,ANX-ATT,,,,,,,620.0
R2,CORRELATIONS,S087,ANX,BI,ANX-BI,,,,,,,620.0
R2,CORRELATIONS,S087,ANX,EE,ANX-EE,,,,,,,620.0
R2,CORRELATIONS,S087,ANX,FC,ANX-FC,,,,,,,620.0
R2,CORRELATIONS,S087,ANX,PE,ANX-PE,,,,,,,620.0
R2,CORRELATIONS,S087,ANX,SE,ANX-SE,,,,,,,620.0
R2,CORRELATIONS,S087,ANX,SI,ANX-SI,,,,,,,620.0
R2,CORRELATIONS,S087,ANX,TRU,ANX-TRU,,,,,,,620.0
R2,CORRELATIONS,S087,ANX,UB,ANX-UB,,,,,,,620.0
R2,CORRELATIONS,S087,ATT,BI,ATT-BI,,0.624,direct,Table 4,,,620.0
R2,CORRELATIONS,S087,ATT,EE,ATT-EE,,0.613,direct,Table 4,,,620.0
R2,CORRELATIONS,S087,ATT,FC,ATT-FC,,0.523,direct,Table 4,,,620.0
R2,CORRELATIONS,S087,ATT,PE,ATT-PE,,,direct,Table 4,,,620.0
R2,CORRELATIONS,S087,ATT,SE,ATT-SE,,,,,,,620.0
R2,CORRELATIONS,S087,ATT,SI,ATT-SI,,0.617,direct,Table 4,,,620.0
R2,CORRELATIONS,S087,ATT,TRU,ATT-TRU,,,,,,,620.0
R2,CORRELATIONS,S087,ATT,UB,ATT-UB,,,,,,,620.0
R2,CORRELATIONS,S087,BI,EE,BI-EE,,0.392,direct,Table 4,,,620.0
R2,CORRELATIONS,S087,BI,FC,BI-FC,,0.29,direct,Table 4,,,620.0
R2,CORRELATIONS,S087,BI,PE,BI-PE,,0.402,direct,Table 4,,,620.0
R2,CORRELATIONS,S087,BI,SE,BI-SE,,,,,,,620.0
R2,CORRELATIONS,S087,BI,SI,BI-SI,,0.632,direct,Table 4,,,620.0
R2,CORRELATIONS,S087,BI,TRU,BI-TRU,,,,,,,620.0
R2,CORRELATIONS,S087,BI,UB,BI-UB,,,,,,,620.0
R2,CORRELATIONS,S087,EE,FC,EE-FC,,0.488,direct,Table 4,,,620.0
R2,CORRELATIONS,S087,EE,PE,EE-PE,,0.625,direct,Table 4,,,620.0
R2,CORRELATIONS,S087,EE,SE,EE-SE,,,,,,,620.0
R2,CORRELATIONS,S087,EE,SI,EE-SI,,0.465,direct,Table 4,,,620.0
R2,CORRELATIONS,S087,EE,TRU,EE-TRU,,,,,,,620.0
R2,CORRELATIONS,S087,EE,UB,EE-UB,,,,,,,620.0
R2,CORRELATIONS,S087,FC,PE,FC-PE,,0.428,direct,Table 4,,,620.0
R2,CORRELATIONS,S087,FC,SE,FC-SE,,,,,,,620.0
R2,CORRELATIONS,S087,FC,SI,FC-SI,,0.393,direct,Table 4,,,620.0
R2,CORRELATIONS,S087,FC,TRU,FC-TRU,,,,,,,620.0
R2,CORRELATIONS,S087,FC,UB,FC-UB,,,,,,,620.0
R2,CORRELATIONS,S087,PE,SE,PE-SE,,,,,,,620.0
R2,CORRELATIONS,S087,PE,SI,PE-SI,,0.477,direct,Table 4,,,620.0
R2,CORRELATIONS,S087,PE,TRU,PE-TRU,,,,,,,620.0
R2,CORRELATIONS,S087,PE,UB,PE-UB,,,,,,,620.0
R2,CORRELATIONS,S087,SE,SI,SE-SI,,,,,,,620.0
R2,CORRELATIONS,S087,SE,TRU,SE-TRU,,,,,,,620.0
R2,CORRELATIONS,S087,SE,UB,SE-UB,,,,,,,620.0
R2,CORRELATIONS,S087,SI,TRU,SI-TRU,,,,,,,620.0
R2,CORRELATIONS,S087,SI,UB,SI-UB,,,,,,,620.0
R2,CORRELATIONS,S087,TRU,UB,TRU-UB,,,,,,,620.0
R2,CORRELATIONS,S051,ANX,ATT,ANX-ATT,,,,,,,524.0
R2,CORRELATIONS,S051,ANX,BI,ANX-BI,,,,,,,524.0
R2,CORRELATIONS,S051,ANX,EE,ANX-EE,,,,,,,524.0
R2,CORRELATIONS,S051,ANX,FC,ANX-FC,,,,,,,524.0
R2,CORRELATIONS,S051,ANX,PE,ANX-PE,,,,,,,524.0
R2,CORRELATIONS,S051,ANX,SE,ANX-SE,,,,,,,524.0
R2,CORRELATIONS,S051,ANX,SI,ANX-SI,,,,,,,524.0
R2,CORRELATIONS,S051,ANX,TRU,ANX-TRU,,,,,,,524.0
R2,CORRELATIONS,S051,ANX,UB,ANX-UB,,,,,,,524.0
R2,CORRELATIONS,S051,ATT,BI,ATT-BI,,,,,,,524.0
R2,CORRELATIONS,S051,ATT,EE,ATT-EE,,,,,,,524.0
R2,CORRELATIONS,S051,ATT,FC,ATT-FC,,,,,,,524.0
R2,CORRELATIONS,S051,ATT,PE,ATT-PE,,,,,,,524.0
R2,CORRELATIONS,S051,ATT,SE,ATT-SE,,,,,,,524.0
R2,CORRELATIONS,S051,ATT,SI,ATT-SI,,,,,,,524.0
R2,CORRELATIONS,S051,ATT,TRU,ATT-TRU,,,,,,,524.0
R2,CORRELATIONS,S051,ATT,UB,ATT-UB,,,,,,,524.0
R2,CORRELATIONS,S051,BI,EE,BI-EE,,0.451,direct,Table 2,,,524.0
R2,CORRELATIONS,S051,BI,FC,BI-FC,,0.505,direct,Table 2,,,524.0
R2,CORRELATIONS,S051,BI,PE,BI-PE,,0.687,direct,Table 2,,,524.0
R2,CORRELATIONS,S051,BI,SE,BI-SE,,,,,,,524.0
R2,CORRELATIONS,S051,BI,SI,BI-SI,,0.581,direct,Table 2,,,524.0
R2,CORRELATIONS,S051,BI,TRU,BI-TRU,,,,,,,524.0
R2,CORRELATIONS,S051,BI,UB,BI-UB,,0.416,direct,Table 2,,,524.0
R2,CORRELATIONS,S051,EE,FC,EE-FC,,,direct,Table 2,,,524.0
R2,CORRELATIONS,S051,EE,PE,EE-PE,,,direct,Table 2,,,524.0
R2,CORRELATIONS,S051,EE,SE,EE-SE,,,,,,,524.0
R2,CORRELATIONS,S051,EE,SI,EE-SI,,0.496,direct,Table 2,,,524.0
R2,CORRELATIONS,S051,EE,TRU,EE-TRU,,,,,,,524.0
R2,CORRELATIONS,S051,EE,UB,EE-UB,,0.441,direct,Table 2,,,524.0
R2,CORRELATIONS,S051,FC,PE,FC-PE,,,direct,Table 2,,,524.0
R2,CORRELATIONS,S051,FC,SE,FC-SE,,,,,,,524.0
R2,CORRELATIONS,S051,FC,SI,FC-SI,,0.526,direct,Table 2,,,524.0
R2,CORRELATIONS,S051,FC,TRU,FC-TRU,,,,,,,524.0
R2,CORRELATIONS,S051,FC,UB,FC-UB,,0.561,direct,Table 2,,,524.0
R2,CORRELATIONS,S051,PE,SE,PE-SE,,,,,,,524.0
R2,CORRELATIONS,S051,PE,SI,PE-SI,,0.567,direct,Table 2,,,524.0
R2,CORRELATIONS,S051,PE,TRU,PE-TRU,,,,,,,524.0
R2,CORRELATIONS,S051,PE,UB,PE-UB,,0.444,direct,Table 2,,,524.0
R2,CORRELATIONS,S051,SE,SI,SE-SI,,,,,,,524.0
R2,CORRELATIONS,S051,SE,TRU,SE-TRU,,,,,,,524.0
R2,CORRELATIONS,S051,SE,UB,SE-UB,,,,,,,524.0
R2,CORRELATIONS,S051,SI,TRU,SI-TRU,,,,,,,524.0
R2,CORRELATIONS,S051,SI,UB,SI-UB,,0.408,direct,Table 2,,,524.0
R2,CORRELATIONS,S051,TRU,UB,TRU-UB,,,,,,,524.0
R2,CORRELATIONS,S086,ANX,ATT,ANX-ATT,,,,,,,235.0
R2,CORRELATIONS,S086,ANX,BI,ANX-BI,,,,,,,235.0
R2,CORRELATIONS,S086,ANX,EE,ANX-EE,,,,,,,235.0
R2,CORRELATIONS,S086,ANX,FC,ANX-FC,,,,,,,235.0
R2,CORRELATIONS,S086,ANX,PE,ANX-PE,,,,,,,235.0
R2,CORRELATIONS,S086,ANX,SE,ANX-SE,,,,,,,235.0
R2,CORRELATIONS,S086,ANX,SI,ANX-SI,,,,,,,235.0
R2,CORRELATIONS,S086,ANX,TRU,ANX-TRU,,,,,,,235.0
R2,CORRELATIONS,S086,ANX,UB,ANX-UB,,,,,,,235.0
R2,CORRELATIONS,S086,ATT,BI,ATT-BI,,,,,,,235.0
R2,CORRELATIONS,S086,ATT,EE,ATT-EE,,,,,,,235.0
R2,CORRELATIONS,S086,ATT,FC,ATT-FC,,,,,,,235.0
R2,CORRELATIONS,S086,ATT,PE,ATT-PE,,,,,,,235.0
R2,CORRELATIONS,S086,ATT,SE,ATT-SE,,,,,,,235.0
R2,CORRELATIONS,S086,ATT,SI,ATT-SI,,,,,,,235.0
R2,CORRELATIONS,S086,ATT,TRU,ATT-TRU,,,,,,,235.0
R2,CORRELATIONS,S086,ATT,UB,ATT-UB,,,,,,,235.0
R2,CORRELATIONS,S086,BI,EE,BI-EE,,0.5,direct,Table 2,,,235.0
R2,CORRELATIONS,S086,BI,FC,BI-FC,,0.323,direct,Table 2,,,235.0
R2,CORRELATIONS,S086,BI,PE,BI-PE,,0.635,direct,Table 2,,,235.0
R2,CORRELATIONS,S086,BI,SE,BI-SE,,,,,,,235.0
R2,CORRELATIONS,S086,BI,SI,BI-SI,,0.55,direct,Table 2,,,235.0
R2,CORRELATIONS,S086,BI,TRU,BI-TRU,,0.699,direct,Table 2,,,235.0
R2,CORRELATIONS,S086,BI,UB,BI-UB,,0.62,direct,Table 2,,,235.0
R2,CORRELATIONS,S086,EE,FC,EE-FC,,0.237,direct,Table 2,,,235.0
R2,CORRELATIONS,S086,EE,PE,EE-PE,,0.548,direct,Table 2,,,235.0
R2,CORRELATIONS,S086,EE,SE,EE-SE,,,,,,,235.0
R2,CORRELATIONS,S086,EE,SI,EE-SI,,0.394,direct,Table 2,,,235.0
R2,CORRELATIONS,S086,EE,TRU,EE-TRU,,0.481,direct,Table 2,,,235.0
R2,CORRELATIONS,S086,EE,UB,EE-UB,,0.464,direct,Table 2,,,235.0
R2,CORRELATIONS,S086,FC,PE,FC-PE,,0.194,direct,Table 2,,,235.0
R2,CORRELATIONS,S086,FC,SE,FC-SE,,,,,,,235.0
R2,CORRELATIONS,S086,FC,SI,FC-SI,,0.459,direct,Table 2,,,235.0
R2,CORRELATIONS,S086,FC,TRU,FC-TRU,,0.407,direct,Table 2,,,235.0
R2,CORRELATIONS,S086,FC,UB,FC-UB,,0.154,direct,Table 2,,,235.0
R2,CORRELATIONS,S086,PE,SE,PE-SE,,,,,,,235.0
R2,CORRELATIONS,S086,PE,SI,PE-SI,,0.437,direct,Table 2,,,235.0
R2,CORRELATIONS,S086,PE,TRU,PE-TRU,,0.525,direct,Table 2,,,235.0
R2,CORRELATIONS,S086,PE,UB,PE-UB,,0.62,direct,Table 2,,,235.0
R2,CORRELATIONS,S086,SE,SI,SE-SI,,,,,,,235.0
R2,CORRELATIONS,S086,SE,TRU,SE-TRU,,,,,,,235.0
R2,CORRELATIONS,S086,SE,UB,SE-UB,,,,,,,235.0
R2,CORRELATIONS,S086,SI,TRU,SI-TRU,,0.509,direct,Table 2,,,235.0
R2,CORRELATIONS,S086,SI,UB,SI-UB,,0.406,direct,Table 2,,,235.0
R2,CORRELATIONS,S086,TRU,UB,TRU-UB,,0.464,direct,Table 2,,,235.0
R2,CORRELATIONS,S074,ANX,ATT,ANX-ATT,,0.645,direct,Table 3,,,1260.0
R2,CORRELATIONS,S074,ANX,BI,ANX-BI,,0.597,direct,Table 3,,,1260.0
R2,CORRELATIONS,S074,ANX,EE,ANX-EE,,0.177,direct,Table 3,,,1260.0
R2,CORRELATIONS,S074,ANX,FC,ANX-FC,,,,,,,1260.0
R2,CORRELATIONS,S074,ANX,PE,ANX-PE,,0.499,direct,Table 3,,,1260.0
R2,CORRELATIONS,S074,ANX,SE,ANX-SE,,0.675,direct,Table 3,,,1260.0
R2,CORRELATIONS,S074,ANX,SI,ANX-SI,,,,,,,1260.0
R2,CORRELATIONS,S074,ANX,TRU,ANX-TRU,,,,,,,1260.0
R2,CORRELATIONS,S074,ANX,UB,ANX-UB,,,,,,,1260.0
R2,CORRELATIONS,S074,ATT,BI,ATT-BI,,0.642,direct,Table 3,,,1260.0
R2,CORRELATIONS,S074,ATT,EE,ATT-EE,,0.269,direct,Table 3,,,1260.0
R2,CORRELATIONS,S074,ATT,FC,ATT-FC,,,,,,,1260.0
R2,CORRELATIONS,S074,ATT,PE,ATT-PE,,0.703,direct,Table 3,,,1260.0
R2,CORRELATIONS,S074,ATT,SE,ATT-SE,,0.689,direct,Table 3,,,1260.0
R2,CORRELATIONS,S074,ATT,SI,ATT-SI,,,,,,,1260.0
R2,CORRELATIONS,S074,ATT,TRU,ATT-TRU,,,,,,,1260.0
R2,CORRELATIONS,S074,ATT,UB,ATT-UB,,,,,,,1260.0
R2,CORRELATIONS,S074,BI,EE,BI-EE,,0.326,direct,Table 3,,,1260.0
R2,CORRELATIONS,S074,BI,FC,BI-FC,,,,,,,1260.0
R2,CORRELATIONS,S074,BI,PE,BI-PE,,0.593,direct,Table 3,,,1260.0
R2,CORRELATIONS,S074,BI,SE,BI-SE,,0.645,direct,Table 3,,,1260.0
R2,CORRELATIONS,S074,BI,SI,BI-SI,,,,,,,1260.0
R2,CORRELATIONS,S074,BI,TRU,BI-TRU,,,,,,,1260.0
R2,CORRELATIONS,S074,BI,UB,BI-UB,,,,,,,1260.0
R2,CORRELATIONS,S074,EE,FC,EE-FC,,,,,,,1260.0
R2,CORRELATIONS,S074,EE,PE,EE-PE,,0.342,direct,Table 3,,,1260.0
R2,CORRELATIONS,S074,EE,SE,EE-SE,,0.297,direct,Table 3,,,1260.0
R2,CORRELATIONS,S074,EE,SI,EE-SI,,,,,,,1260.0
R2,CORRELATIONS,S074,EE,TRU,EE-TRU,,,,,,,1260.0
R2,CORRELATIONS,S074,EE,UB,EE-UB,,,,,,,1260.0
R2,CORRELATIONS,S074,FC,PE,FC-PE,,,,,,,1260.0
R2,CORRELATIONS,S074,FC,SE,FC-SE,,,,,,,1260.0
R2,CORRELATIONS,S074,FC,SI,FC-SI,,,,,,,1260.0
R2,CORRELATIONS,S074,FC,TRU,FC-TRU,,,,,,,1260.0
R2,CORRELATIONS,S074,FC,UB,FC-UB,,,,,,,1260.0
R2,CORRELATIONS,S074,PE,SE,PE-SE,,0.644,direct,Table 3,,,1260.0
R2,CORRELATIONS,S074,PE,SI,PE-SI,,,,,,,1260.0
R2,CORRELATIONS,S074,PE,TRU,PE-TRU,,,,,,,1260.0
R2,CORRELATIONS,S074,PE,UB,PE-UB,,,,,,,1260.0
R2,CORRELATIONS,S074,SE,SI,SE-SI,,,,,,,1260.0
R2,CORRELATIONS,S074,SE,TRU,SE-TRU,,,,,,,1260.0
R2,CORRELATIONS,S074,SE,UB,SE-UB,,,,,,,1260.0
R2,CORRELATIONS,S074,SI,TRU,SI-TRU,,,,,,,1260.0
R2,CORRELATIONS,S074,SI,UB,SI-UB,,,,,,,1260.0
R2,CORRELATIONS,S074,TRU,UB,TRU-UB,,,,,,,1260.0
R2,CORRELATIONS,S189,ANX,ATT,ANX-ATT,,,,,,,236.0
R2,CORRELATIONS,S189,ANX,BI,ANX-BI,,,,,,,236.0
R2,CORRELATIONS,S189,ANX,EE,ANX-EE,,,,,,,236.0
R2,CORRELATIONS,S189,ANX,FC,ANX-FC,,,,,,,236.0
R2,CORRELATIONS,S189,ANX,PE,ANX-PE,,,,,,,236.0
R2,CORRELATIONS,S189,ANX,SE,ANX-SE,,,,,,,236.0
R2,CORRELATIONS,S189,ANX,SI,ANX-SI,,,,,,,236.0
R2,CORRELATIONS,S189,ANX,TRU,ANX-TRU,,,,,,,236.0
R2,CORRELATIONS,S189,ANX,UB,ANX-UB,,,,,,,236.0
R2,CORRELATIONS,S189,ATT,BI,ATT-BI,,0.398,direct,,,,236.0
R2,CORRELATIONS,S189,ATT,EE,ATT-EE,,0.363,direct,,,,236.0
R2,CORRELATIONS,S189,ATT,FC,ATT-FC,,,,,,,236.0
R2,CORRELATIONS,S189,ATT,PE,ATT-PE,,0.385,direct,,,,236.0
R2,CORRELATIONS,S189,ATT,SE,ATT-SE,,,,,,,236.0
R2,CORRELATIONS,S189,ATT,SI,ATT-SI,,,,,,,236.0
R2,CORRELATIONS,S189,ATT,TRU,ATT-TRU,,,,,,,236.0
R2,CORRELATIONS,S189,ATT,UB,ATT-UB,,,,,,,236.0
R2,CORRELATIONS,S189,BI,EE,BI-EE,,0.506,direct,,,,236.0
R2,CORRELATIONS,S189,BI,FC,BI-FC,,,,,,,236.0
R2,CORRELATIONS,S189,BI,PE,BI-PE,,0.552,direct,,,,236.0
R2,CORRELATIONS,S189,BI,SE,BI-SE,,,,,,,236.0
R2,CORRELATIONS,S189,BI,SI,BI-SI,,,,,,,236.0
R2,CORRELATIONS,S189,BI,TRU,BI-TRU,,,,,,,236.0
R2,CORRELATIONS,S189,BI,UB,BI-UB,,,,,,,236.0
R2,CORRELATIONS,S189,EE,FC,EE-FC,,,,,,,236.0
R2,CORRELATIONS,S189,EE,PE,EE-PE,,0.602,direct,,,,236.0
R2,CORRELATIONS,S189,EE,SE,EE-SE,,,,,,,236.0
R2,CORRELATIONS,S189,EE,SI,EE-SI,,,,,,,236.0
R2,CORRELATIONS,S189,EE,TRU,EE-TRU,,,,,,,236.0
R2,CORRELATIONS,S189,EE,UB,EE-UB,,,,,,,236.0
R2,CORRELATIONS,S189,FC,PE,FC-PE,,,,,,,236.0
R2,CORRELATIONS,S189,FC,SE,FC-SE,,,,,,,236.0
R2,CORRELATIONS,S189,FC,SI,FC-SI,,,,,,,236.0
R2,CORRELATIONS,S189,FC,TRU,FC-TRU,,,,,,,236.0
R2,CORRELATIONS,S189,FC,UB,FC-UB,,,,,,,236.0
R2,CORRELATIONS,S189,PE,SE,PE-SE,,,,,,,236.0
R2,CORRELATIONS,S189,PE,SI,PE-SI,,,,,,,236.0
R2,CORRELATIONS,S189,PE,TRU,PE-TRU,,,,,,,236.0
R2,CORRELATIONS,S189,PE,UB,PE-UB,,,,,,,236.0
R2,CORRELATIONS,S189,SE,SI,SE-SI,,,,,,,236.0
R2,CORRELATIONS,S189,SE,TRU,SE-TRU,,,,,,,236.0
R2,CORRELATIONS,S189,SE,UB,SE-UB,,,,,,,236.0
R2,CORRELATIONS,S189,SI,TRU,SI-TRU,,,,,,,236.0
R2,CORRELATIONS,S189,SI,UB,SI-UB,,,,,,,236.0
R2,CORRELATIONS,S189,TRU,UB,TRU-UB,,,,,,,236.0
R2,CORRELATIONS,S120,ANX,ATT,ANX-ATT,,,,,,,320.0
R2,CORRELATIONS,S120,ANX,BI,ANX-BI,,,,,,,320.0
R2,CORRELATIONS,S120,ANX,EE,ANX-EE,,,,,,,320.0
R2,CORRELATIONS,S120,ANX,FC,ANX-FC,,,,,,,320.0
R2,CORRELATIONS,S120,ANX,PE,ANX-PE,,,,,,,320.0
R2,CORRELATIONS,S120,ANX,SE,ANX-SE,,,,,,,320.0
R2,CORRELATIONS,S120,ANX,SI,ANX-SI,,,,,,,320.0
R2,CORRELATIONS,S120,ANX,TRU,ANX-TRU,,,,,,,320.0
R2,CORRELATIONS,S120,ANX,UB,ANX-UB,,,,,,,320.0
R2,CORRELATIONS,S120,ATT,BI,ATT-BI,,,,,,,320.0
R2,CORRELATIONS,S120,ATT,EE,ATT-EE,,,,,,,320.0
R2,CORRELATIONS,S120,ATT,FC,ATT-FC,,,,,,,320.0
R2,CORRELATIONS,S120,ATT,PE,ATT-PE,,,,,,,320.0
R2,CORRELATIONS,S120,ATT,SE,ATT-SE,,,,,,,320.0
R2,CORRELATIONS,S120,ATT,SI,ATT-SI,,,,,,,320.0
R2,CORRELATIONS,S120,ATT,TRU,ATT-TRU,,,,,,,320.0
R2,CORRELATIONS,S120,ATT,UB,ATT-UB,,,,,,,320.0
R2,CORRELATIONS,S120,BI,EE,BI-EE,,0.01,beta_converted,Table 2,,,320.0
R2,CORRELATIONS,S120,BI,FC,BI-FC,,0.13,beta_converted,Table 2,,,320.0
R2,CORRELATIONS,S120,BI,PE,BI-PE,,0.29,beta_converted,Table 2,,,320.0
R2,CORRELATIONS,S120,BI,SE,BI-SE,,,,,,,320.0
R2,CORRELATIONS,S120,BI,SI,BI-SI,,0.08,beta_converted,Table 2,,,320.0
R2,CORRELATIONS,S120,BI,TRU,BI-TRU,,,,,,,320.0
R2,CORRELATIONS,S120,BI,UB,BI-UB,,0.65,beta_converted,Table 2,,,320.0
R2,CORRELATIONS,S120,EE,FC,EE-FC,,,,,,,320.0
R2,CORRELATIONS,S120,EE,PE,EE-PE,,,,,,,320.0
R2,CORRELATIONS,S120,EE,SE,EE-SE,,,,,,,320.0
R2,CORRELATIONS,S120,EE,SI,EE-SI,,,,,,,320.0
R2,CORRELATIONS,S120,EE,TRU,EE-TRU,,,,,,,320.0
R2,CORRELATIONS,S120,EE,UB,EE-UB,,,,,,,320.0
R2,CORRELATIONS,S120,FC,PE,FC-PE,,,,,,,320.0
R2,CORRELATIONS,S120,FC,SE,FC-SE,,,,,,,320.0
R2,CORRELATIONS,S120,FC,SI,FC-SI,,,,,,,320.0
R2,CORRELATIONS,S120,FC,TRU,FC-TRU,,,,,,,320.0
R2,CORRELATIONS,S120,FC,UB,FC-UB,,,,,,,320.0
R2,CORRELATIONS,S120,PE,SE,PE-SE,,,,,,,320.0
R2,CORRELATIONS,S120,PE,SI,PE-SI,,,,,,,320.0
R2,CORRELATIONS,S120,PE,TRU,PE-TRU,,,,,,,320.0
R2,CORRELATIONS,S120,PE,UB,PE-UB,,,,,,,320.0
R2,CORRELATIONS,S120,SE,SI,SE-SI,,,,,,,320.0
R2,CORRELATIONS,S120,SE,TRU,SE-TRU,,,,,,,320.0
R2,CORRELATIONS,S120,SE,UB,SE-UB,,,,,,,320.0
R2,CORRELATIONS,S120,SI,TRU,SI-TRU,,0.509,direct,Table 2,,,320.0
R2,CORRELATIONS,S120,SI,UB,SI-UB,,0.406,direct,Table 2,,,320.0
R2,CORRELATIONS,S120,TRU,UB,TRU-UB,,0.464,direct,Table 2,,,320.0
R2,CORRELATIONS,S081,ANX,ATT,ANX-ATT,,,,,,,305.0
R2,CORRELATIONS,S081,ANX,BI,ANX-BI,,,,,,,305.0
R2,CORRELATIONS,S081,ANX,EE,ANX-EE,,,,,,,305.0
R2,CORRELATIONS,S081,ANX,FC,ANX-FC,,,,,,,305.0
R2,CORRELATIONS,S081,ANX,PE,ANX-PE,,,,,,,305.0
R2,CORRELATIONS,S081,ANX,SE,ANX-SE,,,,,,,305.0
R2,CORRELATIONS,S081,ANX,SI,ANX-SI,,,,,,,305.0
R2,CORRELATIONS,S081,ANX,TRU,ANX-TRU,,,,,,,305.0
R2,CORRELATIONS,S081,ANX,UB,ANX-UB,,,,,,,305.0
R2,CORRELATIONS,S081,ATT,BI,ATT-BI,,,,,,,305.0
R2,CORRELATIONS,S081,ATT,EE,ATT-EE,,,,,,,305.0
R2,CORRELATIONS,S081,ATT,FC,ATT-FC,,,,,,,305.0
R2,CORRELATIONS,S081,ATT,PE,ATT-PE,,,,,,,305.0
R2,CORRELATIONS,S081,ATT,SE,ATT-SE,,,,,,,305.0
R2,CORRELATIONS,S081,ATT,SI,ATT-SI,,,,,,,305.0
R2,CORRELATIONS,S081,ATT,TRU,ATT-TRU,,,,,,,305.0
R2,CORRELATIONS,S081,ATT,UB,ATT-UB,,,,,,,305.0
R2,CORRELATIONS,S081,BI,EE,BI-EE,,0.559,direct,,,,305.0
R2,CORRELATIONS,S081,BI,FC,BI-FC,,0.462,direct,,,,305.0
R2,CORRELATIONS,S081,BI,PE,BI-PE,,0.465,direct,,,,305.0
R2,CORRELATIONS,S081,BI,SE,BI-SE,,,,,,,305.0
R2,CORRELATIONS,S081,BI,SI,BI-SI,,0.528,direct,,,,305.0
R2,CORRELATIONS,S081,BI,TRU,BI-TRU,,,,,,,305.0
R2,CORRELATIONS,S081,BI,UB,BI-UB,,,,,,,305.0
R2,CORRELATIONS,S081,EE,FC,EE-FC,,0.417,direct,,,,305.0
R2,CORRELATIONS,S081,EE,PE,EE-PE,,0.532,direct,,,,305.0
R2,CORRELATIONS,S081,EE,SE,EE-SE,,,,,,,305.0
R2,CORRELATIONS,S081,EE,SI,EE-SI,,0.561,direct,,,,305.0
R2,CORRELATIONS,S081,EE,TRU,EE-TRU,,,,,,,305.0
R2,CORRELATIONS,S081,EE,UB,EE-UB,,,,,,,305.0
R2,CORRELATIONS,S081,FC,PE,FC-PE,,0.218,direct,,,,305.0
R2,CORRELATIONS,S081,FC,SE,FC-SE,,,,,,,305.0
R2,CORRELATIONS,S081,FC,SI,FC-SI,,0.266,direct,,,,305.0
R2,CORRELATIONS,S081,FC,TRU,FC-TRU,,,,,,,305.0
R2,CORRELATIONS,S081,FC,UB,FC-UB,,,,,,,305.0
R2,CORRELATIONS,S081,PE,SE,PE-SE,,,,,,,305.0
R2,CORRELATIONS,S081,PE,SI,PE-SI,,0.456,direct,,,,305.0
R2,CORRELATIONS,S081,PE,TRU,PE-TRU,,,,,,,305.0
R2,CORRELATIONS,S081,PE,UB,PE-UB,,,,,,,305.0
R2,CORRELATIONS,S081,SE,SI,SE-SI,,,,,,,305.0
R2,CORRELATIONS,S081,SE,TRU,SE-TRU,,,,,,,305.0
R2,CORRELATIONS,S081,SE,UB,SE-UB,,,,,,,305.0
R2,CORRELATIONS,S081,SI,TRU,SI-TRU,,,,,,,305.0
R2,CORRELATIONS,S081,SI,UB,SI-UB,,,,,,,305.0
R2,CORRELATIONS,S081,TRU,UB,TRU-UB,,,,,,,305.0
R2,CORRELATIONS,S035,ANX,ATT,ANX-ATT,,,,,,,622.0
R2,CORRELATIONS,S035,ANX,BI,ANX-BI,,,,,,,622.0
R2,CORRELATIONS,S035,ANX,EE,ANX-EE,,,,,,,622.0
R2,CORRELATIONS,S035,ANX,FC,ANX-FC,,,,,,,622.0
R2,CORRELATIONS,S035,ANX,PE,ANX-PE,,,,,,,622.0
R2,CORRELATIONS,S035,ANX,SE,ANX-SE,,,,,,,622.0
R2,CORRELATIONS,S035,ANX,SI,ANX-SI,,,,,,,622.0
R2,CORRELATIONS,S035,ANX,TRU,ANX-TRU,,,,,,,622.0
R2,CORRELATIONS,S035,ANX,UB,ANX-UB,,,,,,,622.0
R2,CORRELATIONS,S035,ATT,BI,ATT-BI,,,,,,,622.0
R2,CORRELATIONS,S035,ATT,EE,ATT-EE,,,,,,,622.0
R2,CORRELATIONS,S035,ATT,FC,ATT-FC,,,,,,,622.0
R2,CORRELATIONS,S035,ATT,PE,ATT-PE,,,,,,,622.0
R2,CORRELATIONS,S035,ATT,SE,ATT-SE,,,,,,,622.0
R2,CORRELATIONS,S035,ATT,SI,ATT-SI,,,,,,,622.0
R2,CORRELATIONS,S035,ATT,TRU,ATT-TRU,,,,,,,622.0
R2,CORRELATIONS,S035,ATT,UB,ATT-UB,,,,,,,622.0
R2,CORRELATIONS,S035,BI,EE,BI-EE,,0.744,direct,,,,622.0
R2,CORRELATIONS,S035,BI,FC,BI-FC,,0.785,direct,,,,622.0
R2,CORRELATIONS,S035,BI,PE,BI-PE,,0.683,direct,,,,622.0
R2,CORRELATIONS,S035,BI,SE,BI-SE,,,,,,,622.0
R2,CORRELATIONS,S035,BI,SI,BI-SI,,0.741,direct,,,,622.0
