run_id,model_provider,model_id,task_unit_id,study_id,construct_pair,exception_layer_policy,generic_full_accuracy_included,contract_aware_beta_path_included,post_exception_score_status,is_correct,score_rule,expected_value,model_value,absolute_error,raw_beta_value,converted_effect_value,abstained,step5_scorer_instruction
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00643,S061,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00644,S062,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00645,S062,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00646,S062,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00647,S062,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00648,S062,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00649,S062,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00650,S063,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00651,S063,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00652,S063,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00653,S063,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00654,S063,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00655,S063,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00656,S063,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00657,S063,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00658,S063,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00659,S063,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00660,S064,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00661,S064,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00662,S064,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00663,S064,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00664,S065,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00665,S065,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00666,S065,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00667,S065,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00668,S065,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00669,S065,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00670,S065,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00671,S065,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00672,S065,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00673,S065,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00674,S066,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00675,S066,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00676,S066,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00677,S066,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00678,S066,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00679,S066,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00680,S066,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00681,S066,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00682,S066,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00683,S066,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00684,S066,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00685,S066,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00686,S067,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00687,S067,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00688,S067,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00689,S067,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00690,S067,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00691,S067,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00692,S067,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00693,S067,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00694,S067,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00695,S067,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00696,S067,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00697,S067,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00698,S067,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00699,S067,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00700,S067,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00701,S068,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00702,S068,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00703,S068,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00704,S068,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00705,S068,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00706,S068,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00707,S068,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00708,S069,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00709,S069,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00710,S069,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00711,S069,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00712,S069,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00713,S069,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00714,S070,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00715,S070,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00716,S070,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00717,S070,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00718,S070,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00719,S070,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00720,S070,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00721,S070,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00722,S070,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00723,S070,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00724,S070,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00725,S070,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00726,S070,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00727,S070,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00728,S070,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00729,S071,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00730,S071,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00731,S071,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00732,S071,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00733,S071,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00734,S072,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00735,S072,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00736,S072,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00737,S072,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00738,S072,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00739,S072,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00740,S072,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00741,S072,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00742,S072,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00743,S072,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00744,S072,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00745,S072,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
