collection,source_file,file_name,line_or_row,study_id,analysis_record_id,task_unit_id,reference_record_id,construct_pair,numeric_value,source_type,denominator_family,include_primary,include_expanded,include_sensitivity,classification
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-3-measurement_auditor/data/04_extraction/05_llm_masem_substitution/results/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,7750,S206,,P2-TASK-07749,,ANX-TRU,,excluded_duplicate_source,excluded_duplicate_source,,,,candidate_review_required
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-3-measurement_auditor/data/04_extraction/05_llm_masem_substitution/results/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,7816,S209,,P2-TASK-07815,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-3-measurement_auditor/data/04_extraction/05_llm_masem_substitution/results/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,7882,S197,,P2-TASK-07881,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-3-measurement_auditor/data/04_extraction/05_llm_masem_substitution/results/paper2_masem_substitution_rerun_pair_impact_20260611.csv,paper2_masem_substitution_rerun_pair_impact_20260611.csv,111,,,,,ANX-TRU,,,,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-3-measurement_auditor/data/04_extraction/05_llm_masem_substitution/results/full_corpus_step5_beta_family_routing_audit_20260609.csv,full_corpus_step5_beta_family_routing_audit_20260609.csv,94,S066,,FC-S5-TASK-00679,,ANX-TRU,,beta_converted_peterson_brown,,,,,beta_path_or_source_statistic_converted_candidate
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-3-measurement_auditor/data/04_extraction/05_llm_masem_substitution/results/paper2_p0_p1_expert_review_20260611.csv,paper2_p0_p1_expert_review_20260611.csv,375,S142,,P2-TASK-02073,,ANX-TRU,,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,,,,beta_path_or_source_statistic_converted_candidate
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-3-measurement_auditor/data/04_extraction/05_llm_masem_substitution/results/paper2_p0_p1_expert_review_20260611.csv,paper2_p0_p1_expert_review_20260611.csv,1281,S206,,P2-TASK-07749,,ANX-TRU,,excluded_duplicate_source,excluded_duplicate_source,,,,candidate_review_required
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-3-measurement_auditor/data/04_extraction/05_llm_masem_substitution/results/pdf_source_text_audit_20260611/paper2_pointer_only_pdf_source_text_audit_20260611.csv,paper2_pointer_only_pdf_source_text_audit_20260611.csv,279,S142,,P2-TASK-02073,,ANX-TRU,,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,,,,beta_path_or_source_statistic_converted_candidate
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,226,S222,,P2-TASK-00225,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,292,S218,,P2-TASK-00291,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,358,S185,,P2-TASK-00357,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,424,S194,,P2-TASK-00423,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,490,S208,,P2-TASK-00489,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,556,S028,,P2-TASK-00555,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,622,S059,,P2-TASK-00621,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,688,S145,,P2-TASK-00687,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,754,S110,,P2-TASK-00753,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,820,S147,,P2-TASK-00819,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,886,S016,,P2-TASK-00885,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,952,S097,,P2-TASK-00951,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,1018,S090,,P2-TASK-01017,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,1084,S176,,P2-TASK-01083,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,1150,S047,,P2-TASK-01149,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,1216,S072,,P2-TASK-01215,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,1282,S219,,P2-TASK-01281,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,1348,S052,,P2-TASK-01347,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,1414,S146,,P2-TASK-01413,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,1480,S111,,P2-TASK-01479,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,1546,S045,,P2-TASK-01545,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,1612,S212,,P2-TASK-01611,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,1678,S186,,P2-TASK-01677,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,1744,S163,,P2-TASK-01743,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,1810,S048,,P2-TASK-01809,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,1876,S105,,P2-TASK-01875,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,1942,S007,,P2-TASK-01941,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,2008,S017,,P2-TASK-02007,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,2074,S142,,P2-TASK-02073,,ANX-TRU,,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,,,,beta_path_or_source_statistic_converted_candidate
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,2140,S117,,P2-TASK-02139,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,2206,S012,,P2-TASK-02205,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,2272,S073,,P2-TASK-02271,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,2338,S184,,P2-TASK-02337,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,2404,S214,,P2-TASK-02403,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,2470,S013,,P2-TASK-02469,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
current_repo,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-2-methods_critic/paper_b/public_data_repository_20260611/4_Analysis_Outputs/paper2_rq3_triage_task_units_20260611.csv,paper2_rq3_triage_task_units_20260611.csv,2536,S167,,P2-TASK-02535,,ANX-TRU,,absence_or_blank_consensus,absence_or_blank_consensus,,,,absence_or_blank_trace
