run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_claude_sonnet_full_allfamilies_4500_4999_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:29:11Z,0,,P2-TASK-05271,S155,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S155 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-PE | Human consensus value: source=direct; beta=0.565; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 5,Study: S155 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-PE | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=5057 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 5 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=5057; Table 5,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T08:29:11Z,claude_cli_noninteractive_batch,"Source evidence flags value mismatch, beta/path mismatch, and value/significance mismatch at Table 5, but no numeric r value is provided in the task input. R2 override referenced but actual r value not supplied in input text."
paper2_claude_sonnet_full_allfamilies_4500_4999_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:29:11Z,0,,P2-TASK-05394,S039,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: BI-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: BI-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5180 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5180,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:29:11Z,claude_cli_noninteractive_batch,absence_or_blank_consensus confirmed; no statistic reported for BI-EE
paper2_claude_sonnet_full_allfamilies_4500_4999_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:29:11Z,0,,P2-TASK-05395,S039,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: BI-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: BI-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5181 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5181,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:29:11Z,claude_cli_noninteractive_batch,absence_or_blank_consensus confirmed; no statistic reported for BI-FC
paper2_claude_sonnet_full_allfamilies_4500_4999_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:29:11Z,0,,P2-TASK-05396,S039,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: BI-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: BI-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5182 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5182,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:29:11Z,claude_cli_noninteractive_batch,absence_or_blank_consensus confirmed; no statistic reported for BI-PE
paper2_claude_sonnet_full_allfamilies_4500_4999_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:29:11Z,0,,P2-TASK-05397,S039,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5183 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5183,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:29:11Z,claude_cli_noninteractive_batch,absence_or_blank_consensus confirmed; no statistic reported for BI-SE
paper2_claude_sonnet_full_allfamilies_4500_4999_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:29:11Z,0,,P2-TASK-05398,S039,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5184 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5184,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:29:11Z,claude_cli_noninteractive_batch,absence_or_blank_consensus confirmed; no statistic reported for BI-SI
paper2_claude_sonnet_full_allfamilies_4500_4999_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:29:11Z,0,,P2-TASK-05399,S039,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5185 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5185,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:29:11Z,claude_cli_noninteractive_batch,absence_or_blank_consensus confirmed; no statistic reported for BI-TRA
paper2_claude_sonnet_full_allfamilies_4500_4999_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:29:11Z,0,,P2-TASK-05400,S039,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5186 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5186,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:29:11Z,claude_cli_noninteractive_batch,absence_or_blank_consensus confirmed; no statistic reported for BI-TRU
paper2_claude_sonnet_full_allfamilies_4500_4999_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:29:11Z,0,,P2-TASK-05401,S039,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: BI-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: BI-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5187 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5187,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:29:11Z,claude_cli_noninteractive_batch,absence_or_blank_consensus confirmed; no statistic reported for BI-UB
paper2_claude_sonnet_full_allfamilies_4500_4999_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:29:11Z,0,,P2-TASK-05402,S039,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: EE-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: EE-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5188 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5188,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:29:11Z,claude_cli_noninteractive_batch,absence_or_blank_consensus confirmed; no statistic reported for EE-FC
paper2_claude_sonnet_full_allfamilies_4500_4999_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:29:11Z,0,,P2-TASK-05403,S039,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: EE-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: EE-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5189 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5189,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:29:11Z,claude_cli_noninteractive_batch,absence_or_blank_consensus confirmed; no statistic reported for EE-PE
paper2_claude_sonnet_full_allfamilies_4500_4999_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:29:11Z,0,,P2-TASK-05404,S039,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5190 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5190,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:29:11Z,claude_cli_noninteractive_batch,absence_or_blank_consensus confirmed; no statistic reported for EE-SE
paper2_claude_sonnet_full_allfamilies_4500_4999_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:29:11Z,0,,P2-TASK-05405,S039,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5191 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5191,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:29:11Z,claude_cli_noninteractive_batch,absence_or_blank_consensus confirmed; no statistic reported for EE-SI
paper2_claude_sonnet_full_allfamilies_4500_4999_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:29:11Z,0,,P2-TASK-05406,S039,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5192 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5192,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:29:11Z,claude_cli_noninteractive_batch,absence_or_blank_consensus confirmed; no statistic reported for EE-TRA
paper2_claude_sonnet_full_allfamilies_4500_4999_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:29:11Z,0,,P2-TASK-05407,S039,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5193 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5193,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:29:11Z,claude_cli_noninteractive_batch,absence_or_blank_consensus confirmed; no statistic reported for EE-TRU
paper2_claude_sonnet_full_allfamilies_4500_4999_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:29:11Z,0,,P2-TASK-05408,S039,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: EE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: EE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5194 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5194,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:29:11Z,claude_cli_noninteractive_batch,absence_or_blank_consensus confirmed; no statistic reported for EE-UB
paper2_claude_sonnet_full_allfamilies_4500_4999_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:29:11Z,0,,P2-TASK-05409,S039,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: FC-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: FC-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5195 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5195,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:29:11Z,claude_cli_noninteractive_batch,absence_or_blank_consensus confirmed; no statistic reported for FC-PE
paper2_claude_sonnet_full_allfamilies_4500_4999_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:29:11Z,0,,P2-TASK-05410,S039,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5196 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5196,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:29:11Z,claude_cli_noninteractive_batch,absence_or_blank_consensus confirmed; no statistic reported for FC-SE
paper2_claude_sonnet_full_allfamilies_4500_4999_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:29:11Z,0,,P2-TASK-05411,S039,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5197 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5197,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:29:11Z,claude_cli_noninteractive_batch,absence_or_blank_consensus confirmed; no statistic reported for FC-SI
paper2_claude_sonnet_full_allfamilies_4500_4999_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:29:11Z,0,,P2-TASK-05412,S039,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S039 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5198 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5198,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:29:11Z,claude_cli_noninteractive_batch,absence_or_blank_consensus confirmed; no statistic reported for FC-TRA
