run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07574,S207,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: BI-PE | Human consensus value: beta=520.0; sig=NR | Source/evidence note: Value mismatch; Source-type mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: BI-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7360 | Source evidence: Value mismatch; Source-type mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,Table 3; source_sheet_row=7360,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,Source evidence mentions mismatches but provides no numeric value or clear text evidence. R2 override applied from disagreement trace.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07650,S202,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7436 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7436,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,The source evidence field is empty.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07651,S202,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7437 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7437,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,The source evidence field is empty.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07652,S202,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: EE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: EE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7438 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7438,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,The source evidence field is empty.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07653,S202,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: FC-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: FC-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7439 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7439,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,The source evidence field is empty.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07654,S202,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7440 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7440,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,The source evidence field is empty.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07655,S202,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7441 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7441,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,The source evidence field is empty.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07656,S202,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7442 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7442,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,The source evidence field is empty.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07657,S202,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7443 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7443,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,The source evidence field is empty.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07658,S202,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7444 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7444,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,The source evidence field is empty.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07659,S202,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7445 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7445,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,The source evidence field is empty.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07660,S202,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7446 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7446,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,The source evidence field is empty.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07661,S202,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7447 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7447,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,The source evidence field is empty.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07662,S202,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7448 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7448,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,The source evidence field is empty.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07663,S202,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: PE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: PE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7449 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7449,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,The source evidence field is empty.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07664,S202,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: SE-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: SE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7450 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7450,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,The source evidence field is empty.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07665,S202,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7451 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7451,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,The source evidence field is empty.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07666,S202,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7452 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7452,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,The source evidence field is empty.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07667,S202,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: SE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: SE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7453 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7453,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,The source evidence field is empty.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07668,S202,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S202 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7454 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7454,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,The source evidence field is empty.
