run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00001,S080,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S080 | Task family: converted_or_model_derived_effect_size | Field/construct pair: BI-EE | Human consensus value: r=0.436; source=beta; beta=0.436; p<.001 | Source/evidence note: PDF Table III reports structural-model path coefficients for UTAUT predictors of BI; no zero-order correlation matrix was located for these specific rows in the review packet.,Study: S080 | Task family: converted_or_model_derived_effect_size | Field/construct pair: BI-EE | Expected answer type: numeric_effect_size_with_source_type | Source locator: table=36; row=2 | Source evidence: PDF Table III reports structural-model path coefficients for UTAUT predictors of BI; no zero-order correlation matrix was located for these specific rows in the review packet. | Notes: Use as path/beta evidence; do not treat as zero-order r unless the protocol converts beta/path values downstream.,,,table=36; row=2,PDF Table III reports structural-model path coefficients for UTAUT predictors of BI; no zero-order correlation matrix was located for these specific rows in the review packet.,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Source evidence identifies the location and type of statistic but does not provide the numeric value.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00201,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R4 가 맞음 | Source/evidence note: Study design,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=38 | Source evidence: Study design | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=38,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Source evidence field only contains a category label ('Study design') and lacks the actual content of the comment required to extract a structured decision.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00202,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R1 이 맞음 | Source/evidence note: Data collection,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=39 | Source evidence: Data collection | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=39,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Source evidence field only contains a category label ('Data collection') and lacks the actual content of the comment required to extract a structured decision.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00203,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R1 이 맞음 | Source/evidence note: Common method bias,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=40 | Source evidence: Common method bias | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=40,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Source evidence field only contains a category label ('Common method bias') and lacks the actual content of the comment required to extract a structured decision.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00204,,statistic_type_policy_decision,statistic_type_policy_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: statistic_type_policy_decision | Field/construct pair: word_comment | Human consensus value: there is no significant correlation between FC and IU (t 1⁄4 0.834; beta 1⁄4-0.047; p > 0.10). | Source/evidence note: BI-FC,Study:  | Task family: statistic_type_policy_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=41 | Source evidence: BI-FC | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=41,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Source evidence field only contains a construct pair ('BI-FC') and lacks the actual content of the comment required to extract a structured decision.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00205,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R1 이 맞음 | Source/evidence note: Sample size,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=42 | Source evidence: Sample size | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=42,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Source evidence field only contains a category label ('Sample size') and lacks the actual content of the comment required to extract a structured decision.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00206,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R4 가 맞음 | Source/evidence note: Sample size,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=43 | Source evidence: Sample size | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=43,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Source evidence field only contains a category label ('Sample size') and lacks the actual content of the comment required to extract a structured decision.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00207,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R1 이 맞음 | Source/evidence note: Country,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=44 | Source evidence: Country | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=44,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Source evidence field only contains a category label ('Country') and lacks the actual content of the comment required to extract a structured decision.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00208,,statistic_type_policy_decision,statistic_type_policy_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: statistic_type_policy_decision | Field/construct pair: word_comment | Human consensus value: Path coefficient (beta) 값은 R4 가 맞음 | Source/evidence note: FC-UB,Study:  | Task family: statistic_type_policy_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=45 | Source evidence: FC-UB | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=45,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Source evidence field only contains a construct pair ('FC-UB') and lacks the actual content of the comment required to extract a structured decision.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00209,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R1 이 맞음 | Source/evidence note: SI-UB,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=46 | Source evidence: SI-UB | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=46,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Source evidence field only contains a construct pair ('SI-UB') and lacks the actual content of the comment required to extract a structured decision.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00210,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R1 이 맞음 | Source/evidence note: Theoretical framework,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=47 | Source evidence: Theoretical framework | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=47,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Source evidence field only contains a category label ('Theoretical framework') and lacks the actual content of the comment required to extract a structured decision.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00211,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R4 가 맞음 | Source/evidence note: Study design,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=48 | Source evidence: Study design | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=48,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Source evidence field only contains a category label ('Study design') and lacks the actual content of the comment required to extract a structured decision.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00212,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R1 이 맞음 | Source/evidence note: AI type,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=49 | Source evidence: AI type | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=49,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Source evidence field only contains a category label ('AI type') and lacks the actual content of the comment required to extract a structured decision.
