run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes,raw_beta_value,converted_effect_value,conversion_method
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00501,S049,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S049 | Reference record: S049_full_sample_PE_SI | Sample/stratum: full_sample | N: 419 | Construct pair: PE-SI | Human reference r: 0.497 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S049 | Sample/stratum: full_sample | Construct pair: PE-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.497,0.497,S049_doc1 page 10 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Fornell-Larcker construct correlation matrix; PE-SI correlation.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00705,S068,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S068 | Reference record: S068_full_sample_BI_SI | Sample/stratum: full_sample | N: 320 | Construct pair: BI-SI | Human reference r: 0.1 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S068.pdf Figure 1 | Caveats: CAV005 | Notes: Use R2 source-located Figure 1 beta-converted rows; R3 duplicates values with sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S068 | Sample/stratum: full_sample | Construct pair: BI-SI | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,SI→BI beta = 0.100,0.100,S068_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Path coefficient from Table VI; treated as directional effect SI to BI.,0.100,0.100,no_conversion_path_coefficient_used_as_effect_size
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00706,S068,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S068 | Reference record: S068_full_sample_BI_UB | Sample/stratum: full_sample | N: 320 | Construct pair: BI-UB | Human reference r: 0.323 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S068.pdf Figure 1 | Caveats: CAV005 | Notes: Use R2 source-located Figure 1 beta-converted rows; R3 duplicates values with sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S068 | Sample/stratum: full_sample | Construct pair: BI-UB | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,BI→UB beta = 0.323,0.323,S068_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Path coefficient from Table VI; treated as directional effect BI to UB.,0.323,0.323,no_conversion_path_coefficient_used_as_effect_size
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00707,S068,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S068 | Reference record: S068_full_sample_SE_UB | Sample/stratum: full_sample | N: 320 | Construct pair: SE-UB | Human reference r: 0.129 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S068.pdf Figure 1 | Caveats: CAV005 | Notes: Use R2 source-located Figure 1 beta-converted rows; R3 duplicates values with sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S068 | Sample/stratum: full_sample | Construct pair: SE-UB | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,SE→UB beta = 0.129,0.129,S068_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Path coefficient from Table VI; treated as directional effect SE to UB.,0.129,0.129,no_conversion_path_coefficient_used_as_effect_size
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00708,S069,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S069 | Reference record: S069_full_sample_BI_EE | Sample/stratum: full_sample | N: 597 | Construct pair: BI-EE | Human reference r: 0.345 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S069.pdf Table 2 | Caveats: none | Notes: Use R1 Table 2 direct/Fornell-Larcker row set; R4 duplicates values but lacks source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairC_source_checked.,Study: S069 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,BI-EE correlation = 0.345,0.345,S069_doc1 page 10 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Mapped BI to IU and EE to PEU; value taken from discriminant validity matrix.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00709,S069,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S069 | Reference record: S069_full_sample_BI_PE | Sample/stratum: full_sample | N: 597 | Construct pair: BI-PE | Human reference r: 0.421 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S069.pdf Table 2 | Caveats: none | Notes: Use R1 Table 2 direct/Fornell-Larcker row set; R4 duplicates values but lacks source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairC_source_checked.,Study: S069 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,BI-PE correlation = 0.734,0.734,S069_doc1 page 10 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Mapped BI to IU and PE to the source construct PE; value taken from discriminant validity matrix.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00710,S069,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S069 | Reference record: S069_full_sample_BI_SI | Sample/stratum: full_sample | N: 597 | Construct pair: BI-SI | Human reference r: 0.635 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S069.pdf Table 2 | Caveats: none | Notes: Use R1 Table 2 direct/Fornell-Larcker row set; R4 duplicates values but lacks source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairC_source_checked.,Study: S069 | Sample/stratum: full_sample | Construct pair: BI-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,BI-SI correlation = 0.635,0.635,S069_doc1 page 10 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Mapped BI to IU and SI to SN; value taken from discriminant validity matrix.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00711,S069,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S069 | Reference record: S069_full_sample_EE_PE | Sample/stratum: full_sample | N: 597 | Construct pair: EE-PE | Human reference r: 0.69 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S069.pdf Table 2 | Caveats: none | Notes: Use R1 Table 2 direct/Fornell-Larcker row set; R4 duplicates values but lacks source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairC_source_checked.,Study: S069 | Sample/stratum: full_sample | Construct pair: EE-PE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.690; latent/construct correlation,0.69,S069_doc1 page 10 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Mapped EE to PEU and PE to PU; extracted lower-triangle discriminant-validity/inter-construct correlation.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00712,S069,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S069 | Reference record: S069_full_sample_EE_SI | Sample/stratum: full_sample | N: 597 | Construct pair: EE-SI | Human reference r: 0.551 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S069.pdf Table 2 | Caveats: none | Notes: Use R1 Table 2 direct/Fornell-Larcker row set; R4 duplicates values but lacks source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairC_source_checked.,Study: S069 | Sample/stratum: full_sample | Construct pair: EE-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.551; latent/construct correlation,0.551,S069_doc1 page 10 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Mapped EE to PEU and SI to SN; extracted lower-triangle discriminant-validity/inter-construct correlation.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00713,S069,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S069 | Reference record: S069_full_sample_PE_SI | Sample/stratum: full_sample | N: 597 | Construct pair: PE-SI | Human reference r: 0.493 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S069.pdf Table 2 | Caveats: none | Notes: Use R1 Table 2 direct/Fornell-Larcker row set; R4 duplicates values but lacks source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairC_source_checked.,Study: S069 | Sample/stratum: full_sample | Construct pair: PE-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.493; latent/construct correlation,0.493,S069_doc1 page 10 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Mapped PE to PU and SI to SN; extracted lower-triangle discriminant-validity/inter-construct correlation.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00714,S070,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S070 | Reference record: S070_full_sample_BI_EE | Sample/stratum: full_sample | N: 245 | Construct pair: BI-EE | Human reference r: 0.581 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S070.pdf Figure 3 / results text | Caveats: CAV005 | Notes: Use R1 source-located Figure 3/Figure 4 direct latent-correlation rows; reject R4 mixed beta/direct subset for overlapping BI/UB rows. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairC_source_checked.,Study: S070 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,-0.058; standardized path coefficient,-0.058,S070_doc1 page 14 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Direct hypothesis row BI ← EE.,-0.058,-0.058,Used reported standardized regression/path estimate directly as effect size.
