run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00548,S028,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=334 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=334,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00731,S145,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=517 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=517,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00732,S145,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=518 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=518,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00733,S145,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: PE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: PE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=519 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=519,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00734,S145,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: SE-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: SE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=520 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=520,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00735,S145,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=521 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=521,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00736,S145,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=522 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=522,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00737,S145,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: SE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: SE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=523 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=523,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00738,S145,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=524 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=524,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00739,S145,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=525 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=525,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00740,S145,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: SI-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: SI-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=526 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=526,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00741,S145,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=527 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=527,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00742,S145,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=528 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=528,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00743,S145,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S145 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=529 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=529,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00744,S110,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S110 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S110 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=530 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=530,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00745,S110,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S110 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S110 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=531 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=531,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00746,S110,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S110 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S110 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=532 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=532,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00747,S110,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S110 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S110 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=533 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=533,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00748,S110,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S110 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S110 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=534 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=534,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00749,S110,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S110 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S110 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=535 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=535,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
