run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01760,S163,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S163 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S163 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1546 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1546,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty in task input.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01880,S105,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1666 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1666,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty; no data provided for extraction.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01884,S105,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1670 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1670,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty; no data provided for extraction.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01885,S105,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1671 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1671,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty; no data provided for extraction.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01886,S105,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1672 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1672,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty; no data provided for extraction.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01887,S105,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1673 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1673,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty; no data provided for extraction.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01888,S105,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1674 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1674,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty; no data provided for extraction.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01889,S105,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1675 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1675,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty; no data provided for extraction.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01890,S105,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1676 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1676,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty; no data provided for extraction.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01891,S105,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1677 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1677,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty; no data provided for extraction.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01892,S105,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1678 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1678,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty; no data provided for extraction.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01893,S105,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1679 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1679,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01894,S105,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1680 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1680,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01895,S105,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1681 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1681,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01897,S105,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: BI-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: BI-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1683 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1683,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01901,S105,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1687 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1687,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01902,S105,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1688 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1688,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01903,S105,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: BI-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: BI-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1689 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1689,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01904,S105,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: EE-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S105 | Task family: absence_or_blank_consensus | Field/construct pair: EE-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1690 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1690,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty.
