run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08404,S032,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S032 | Task family: human_disagreement_trace | Field/construct pair: ATT-SI | Human consensus value: source=direct; beta=0.537; sig=p<.01 | Source/evidence note: Value mismatch; Beta/path mismatch,Study: S032 | Task family: human_disagreement_trace | Field/construct pair: ATT-SI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=468 | Source evidence: Value mismatch; Beta/path mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=468,,,True,not_scored_accuracy_task,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,human_trace_context_not_scored_as_accuracy; disagreement type: Value mismatch; Beta/path mismatch; R2 value treated as final consensus per 2026-06-05 instruction; consensus matrix row carries direct-r input.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08497,S106,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S106 | Task family: human_disagreement_trace | Field/construct pair: BI-UB | Human consensus value: source=beta_converted; beta=0.577; sig=p<.05 | Source/evidence note: Value / significance mismatch,Study: S106 | Task family: human_disagreement_trace | Field/construct pair: BI-UB | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=561 | Source evidence: Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_disagreement_trace_record,,csv_row=561,Value / significance mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace for S106 BI-UB. R2 consensus value; matching consensus matrix row carries direct-r input. Not scored for accuracy per task type.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08498,S106,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S106 | Task family: human_disagreement_trace | Field/construct pair: FC-UB | Human consensus value: source=beta_converted; beta=0.467; sig=p<.01 | Source/evidence note: Value / significance mismatch,Study: S106 | Task family: human_disagreement_trace | Field/construct pair: FC-UB | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=562 | Source evidence: Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_disagreement_trace_record,,csv_row=562,Value / significance mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace for S106 FC-UB. R2 consensus value; matching consensus matrix row carries direct-r input. Not scored for accuracy per task type.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08499,S107,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S107 | Task family: human_disagreement_trace | Field/construct pair: TRU-UB | Human consensus value:  | Source/evidence note: R3-only statistic,"Study: S107 | Task family: human_disagreement_trace | Field/construct pair: TRU-UB | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=563 | Source evidence: R3-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction, but no scalar numeric r/beta/path value was available for direct-r input.",human_disagreement_trace_record,,csv_row=563,R3-only statistic,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace for S107 TRU-UB. R3-only statistic; no scalar numeric r/beta/path value available for direct-r input. Not scored for accuracy per task type.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08500,S114,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S114 | Task family: human_disagreement_trace | Field/construct pair: BI-EE | Human consensus value: source=direct; beta=0.611; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S114 | Task family: human_disagreement_trace | Field/construct pair: BI-EE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=564 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_disagreement_trace_record,,csv_row=564,Value mismatch; Beta/path mismatch; Value / significance mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace for S114 BI-EE. R2 consensus value; matching consensus matrix row carries direct-r input. Not scored for accuracy per task type.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08501,S114,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S114 | Task family: human_disagreement_trace | Field/construct pair: BI-FC | Human consensus value: source=direct; beta=0.536; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S114 | Task family: human_disagreement_trace | Field/construct pair: BI-FC | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=565 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_disagreement_trace_record,,csv_row=565,Value mismatch; Beta/path mismatch; Value / significance mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace for S114 BI-FC. R2 consensus value; matching consensus matrix row carries direct-r input. Not scored for accuracy per task type.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08502,S114,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S114 | Task family: human_disagreement_trace | Field/construct pair: BI-PE | Human consensus value: source=direct; beta=0.583; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S114 | Task family: human_disagreement_trace | Field/construct pair: BI-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=566 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_disagreement_trace_record,,csv_row=566,Value mismatch; Beta/path mismatch; Value / significance mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace for S114 BI-PE. R2 consensus value; matching consensus matrix row carries direct-r input. Not scored for accuracy per task type.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08503,S114,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S114 | Task family: human_disagreement_trace | Field/construct pair: BI-SI | Human consensus value: source=direct; beta=0.816; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S114 | Task family: human_disagreement_trace | Field/construct pair: BI-SI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=567 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_disagreement_trace_record,,csv_row=567,Value mismatch; Beta/path mismatch; Value / significance mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace for S114 BI-SI. R2 consensus value; matching consensus matrix row carries direct-r input. Not scored for accuracy per task type.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08504,S114,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S114 | Task family: human_disagreement_trace | Field/construct pair: BI-UB | Human consensus value: source=direct; beta=0.777; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S114 | Task family: human_disagreement_trace | Field/construct pair: BI-UB | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=568 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Human disagreement trace record: Value mismatch; Beta/path mismatch; Value / significance mismatch. R2 consensus value accepted; duplicate prevention handled by consensus matrix row.,,csv_row=568,Value mismatch; Beta/path mismatch; Value / significance mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,human_trace_context_not_scored_as_accuracy; R2 treated as final consensus per 2026-06-05 instruction; consensus matrix row carries direct-r input.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08505,S114,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S114 | Task family: human_disagreement_trace | Field/construct pair: EE-FC | Human consensus value: source=direct; beta=0.228; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S114 | Task family: human_disagreement_trace | Field/construct pair: EE-FC | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=569 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Human disagreement trace record: Value mismatch; Beta/path mismatch; Value / significance mismatch. R2 consensus value accepted; duplicate prevention handled by consensus matrix row.,,csv_row=569,Value mismatch; Beta/path mismatch; Value / significance mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,human_trace_context_not_scored_as_accuracy; R2 treated as final consensus per 2026-06-05 instruction; consensus matrix row carries direct-r input.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08506,S114,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S114 | Task family: human_disagreement_trace | Field/construct pair: EE-PE | Human consensus value: source=direct; beta=0.363; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S114 | Task family: human_disagreement_trace | Field/construct pair: EE-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=570 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Human disagreement trace record: Value mismatch; Beta/path mismatch; Value / significance mismatch. R2 consensus value accepted; duplicate prevention handled by consensus matrix row.,,csv_row=570,Value mismatch; Beta/path mismatch; Value / significance mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,human_trace_context_not_scored_as_accuracy; R2 treated as final consensus per 2026-06-05 instruction; consensus matrix row carries direct-r input.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08507,S114,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S114 | Task family: human_disagreement_trace | Field/construct pair: EE-SI | Human consensus value: source=direct; beta=0.486; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S114 | Task family: human_disagreement_trace | Field/construct pair: EE-SI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=571 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Human disagreement trace record: Value mismatch; Beta/path mismatch; Value / significance mismatch. R2 consensus value accepted; duplicate prevention handled by consensus matrix row.,,csv_row=571,Value mismatch; Beta/path mismatch; Value / significance mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,human_trace_context_not_scored_as_accuracy; R2 treated as final consensus per 2026-06-05 instruction; consensus matrix row carries direct-r input.
