full10_pair_order,full10_pair_order_label,study_id,missing_pair,normalized_pair,construct_1,construct_2,present_full10_pairs,missing_full10_pairs,sample_size_values_seen,construct_1_terms_found,construct_2_terms_found,table_terms_found,source_packet_exists,source_packet_file,pdf_exists,pdf_text_status,pdf_path_local_only,human_source_value,human_evidence_type,human_source_location,human_decision,promote_to_supplemental_input,review_note
25,25_ATT-FC,S086,ATT-FC,ATT-FC,ATT,FC,21,24,235.0,attitude;attitude toward;attitudes,FC;facilitating;facilitating conditions;resources;support,correlation;correlations;latent;matrix;pearson;table,true,S086_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S086.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
25,25_ATT-FC,S088,ATT-FC,ATT-FC,ATT,FC,21,24,353.0,attitude;attitudes,FC;facilitating;facilitating conditions;resources;support,correlations;fornell;larcker;latent;table,true,S088_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S088.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
25,25_ATT-FC,S121-1,ATT-FC,ATT-FC,ATT,FC,21,24,,attitudes,FC;facilitating;facilitating conditions;resources;support,correlation;correlations;table,true,S121_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S121.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
25,25_ATT-FC,S121-2,ATT-FC,ATT-FC,ATT,FC,21,24,,attitudes,FC;facilitating;facilitating conditions;resources;support,correlation;correlations;table,true,S121_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S121.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
25,25_ATT-FC,S138,ATT-FC,ATT-FC,ATT,FC,28,17,200.0,ATT;attitude;attitude toward;attitudes,FC;resources;support,correlation;correlations;fornell;larcker;latent;table,true,S138_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S138.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
25,25_ATT-FC,S157,ATT-FC,ATT-FC,ATT,FC,21,24,633.0,attitude;attitudes,FC;facilitating;facilitating conditions;resources;support,construct correlation;correlation;correlations;inter-construct;matrix;pearson;table,true,S157_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S157.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
25,25_ATT-FC,S173,ATT-FC,ATT-FC,ATT,FC,21,24,306.0,attitude;attitudes,FC;facilitating;facilitating condition;facilitating conditions;support,correlation;correlations;fornell;larcker;latent;pearson;table,true,S173_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S173.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
25,25_ATT-FC,S191,ATT-FC,ATT-FC,ATT,FC,21,24,331.0,attitude;attitudes,FC;facilitating;facilitating conditions;resources;support,correlation;correlations;fornell;inter-construct;larcker;latent;table,true,S191_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S191.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
25,25_ATT-FC,S223,ATT-FC,ATT-FC,ATT,FC,21,24,300.0,attitude;attitudes,FC;facilitating;facilitating conditions;resources;support,correlation;fornell;larcker;latent;pearson;table,true,S223_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S223.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
26,26_FC-SE,S004,FC-SE,FC-SE,FC,SE,21,24,485.0,FC;facilitating;facilitating conditions;resources;support,SE;computer self-efficacy;efficacy;self-efficacy,correlation;correlations;fornell;larcker;latent;matrix;table,true,S004_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S004.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
26,26_FC-SE,S030,FC-SE,FC-SE,FC,SE,21,24,226.0,FC;facilitating;resources;support,AI self-efficacy;SE;efficacy;self-efficacy,correlation;correlations;fornell;larcker;latent;matrix;table,true,S030_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S030.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
26,26_FC-SE,S036,FC-SE,FC-SE,FC,SE,21,24,480.0,FC;resources;support,AI self-efficacy;SE;computer self-efficacy;efficacy;self-efficacy,correlations;fornell;larcker;latent;table,true,S036_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S036.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
26,26_FC-SE,S055,FC-SE,FC-SE,FC,SE,21,24,486.0,FC;facilitating;facilitating condition;facilitating conditions;resources;support,efficacy,correlation;fornell;larcker;latent;pearson;table,true,S055_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S055.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
26,26_FC-SE,S072,FC-SE,FC-SE,FC,SE,26,19,500.0,FC;facilitating;facilitating conditions;resources;support,efficacy,correlation;correlations;fornell;larcker;latent;table,true,S072_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S072.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
26,26_FC-SE,S088,FC-SE,FC-SE,FC,SE,21,24,353.0,FC;facilitating;facilitating conditions;resources;support,SE,correlations;fornell;larcker;latent;table,true,S088_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S088.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
26,26_FC-SE,S121-1,FC-SE,FC-SE,FC,SE,21,24,,FC;facilitating;facilitating conditions;resources;support,SE;efficacy;self-efficacy,correlation;correlations;table,true,S121_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S121.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
26,26_FC-SE,S121-2,FC-SE,FC-SE,FC,SE,21,24,,FC;facilitating;facilitating conditions;resources;support,SE;efficacy;self-efficacy,correlation;correlations;table,true,S121_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S121.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
26,26_FC-SE,S138,FC-SE,FC-SE,FC,SE,28,17,200.0,FC;resources;support,SE;efficacy;self-efficacy,correlation;correlations;fornell;larcker;latent;table,true,S138_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S138.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
26,26_FC-SE,S173,FC-SE,FC-SE,FC,SE,21,24,306.0,FC;facilitating;facilitating condition;facilitating conditions;support,efficacy;self-efficacy,correlation;correlations;fornell;larcker;latent;pearson;table,true,S173_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S173.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
26,26_FC-SE,S176,FC-SE,FC-SE,FC,SE,28,17,1214.0,FC;facilitating;facilitating condition;facilitating conditions;resources;support,SE;efficacy,correlation;correlations;latent;table,true,S176_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S176.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
26,26_FC-SE,S185,FC-SE,FC-SE,FC,SE,21,24,298.0,facilitating;resources;support,efficacy;self-efficacy,correlation;fornell;larcker;table,false,,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S185.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
26,26_FC-SE,S190,FC-SE,FC-SE,FC,SE,21,24,330.0,FC;facilitating;facilitating conditions;resources;support,efficacy;self-efficacy,correlation;correlations;latent;pearson;table,true,S190_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S190.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
26,26_FC-SE,S214,FC-SE,FC-SE,FC,SE,21,24,1117.0,FC;facilitating;facilitating conditions;resources;support,efficacy;self-efficacy,correlation;fornell;larcker;latent;table,true,S214_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S214.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
26,26_FC-SE,S223,FC-SE,FC-SE,FC,SE,21,24,300.0,FC;facilitating;facilitating conditions;resources;support,SE,correlation;fornell;larcker;latent;pearson;table,true,S223_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S223.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
27,27_FC-TRU,S016,FC-TRU,FC-TRU,FC,TRU,21,24,382.0,FC;facilitating;resources;support,trust,correlation;fornell;larcker;latent;pearson;table,true,S016_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S016.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
27,27_FC-TRU,S025,FC-TRU,FC-TRU,FC,TRU,21,24,361.0,FC;facilitating;resources;support,trust,correlation;correlations;fornell;inter-construct;larcker;latent;table,true,S025_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S025.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
27,27_FC-TRU,S036,FC-TRU,FC-TRU,FC,TRU,21,24,480.0,FC;resources;support,TRU;trust,correlations;fornell;larcker;latent;table,true,S036_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S036.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
27,27_FC-TRU,S051,FC-TRU,FC-TRU,FC,TRU,21,24,524.0,FC;facilitating;facilitating conditions;resources;support,trust,correlations;latent;table,true,S051_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S051.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
27,27_FC-TRU,S055,FC-TRU,FC-TRU,FC,TRU,21,24,486.0,FC;facilitating;facilitating condition;facilitating conditions;resources;support,trust,correlation;fornell;larcker;latent;pearson;table,true,S055_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S055.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
27,27_FC-TRU,S057,FC-TRU,FC-TRU,FC,TRU,28,17,582.0,FC;facilitating;facilitating conditions;resources;support,trust,correlation;correlations;latent;table,true,S057_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S057.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
27,27_FC-TRU,S072,FC-TRU,FC-TRU,FC,TRU,26,19,500.0,FC;facilitating;facilitating conditions;resources;support,trust;trustworthiness,correlation;correlations;fornell;larcker;latent;table,true,S072_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S072.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
27,27_FC-TRU,S138,FC-TRU,FC-TRU,FC,TRU,28,17,200.0,FC;resources;support,TRU;trust;trustworthiness,correlation;correlations;fornell;larcker;latent;table,true,S138_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S138.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
27,27_FC-TRU,S157,FC-TRU,FC-TRU,FC,TRU,21,24,633.0,FC;facilitating;facilitating conditions;resources;support,trust,construct correlation;correlation;correlations;inter-construct;matrix;pearson;table,true,S157_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S157.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
27,27_FC-TRU,S164,FC-TRU,FC-TRU,FC,TRU,21,24,2078.0,FC;facilitating;facilitating conditions;resources;support,trust,correlation;correlations;fornell;larcker;latent;table,true,S164_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S164.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
27,27_FC-TRU,S185,FC-TRU,FC-TRU,FC,TRU,21,24,298.0,facilitating;resources;support,trust,correlation;fornell;larcker;table,false,,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S185.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
27,27_FC-TRU,S190,FC-TRU,FC-TRU,FC,TRU,21,24,330.0,FC;facilitating;facilitating conditions;resources;support,trust,correlation;correlations;latent;pearson;table,true,S190_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S190.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
28,28_ANX-FC,S004,ANX-FC,ANX-FC,ANX,FC,21,24,485.0,anxiety,FC;facilitating;facilitating conditions;resources;support,correlation;correlations;fornell;larcker;latent;matrix;table,true,S004_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S004.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
